chunk_index,chunk_start_ms,chunk_end_ms,chunk_start_local,chunk_end_local,local_hour,is_night_22_06,valid_sample_count,status,observed_span_seconds,median_interval_ms,p95_interval_ms,max_gap_seconds,gap_count_gt_1s,gap_burden_fraction,gravity_baseline_median,magnitude_mean,magnitude_sd,dynamic_magnitude_mean,dynamic_magnitude_median,dynamic_magnitude_sd,high_motion_fraction,dominant_frequency_hz,total_power,very_low_lt_0_3hz_power,very_low_lt_0_3hz_power_ratio,handling_0_3_1hz_power,handling_0_3_1hz_power_ratio,walking_like_1_3hz_power,walking_like_1_3hz_power_ratio,vigorous_2_5_4hz_power,vigorous_2_5_4hz_power_ratio,shaking_like_3_8hz_power,shaking_like_3_8hz_power_ratio,high_freq_8_12hz_power,high_freq_8_12hz_power_ratio,walking_like_power_ratio,shaking_like_power_ratio,chunk_state_candidate
237,1736391147852,1736391447852,2025-01-09 04:52:27+0200,2025-01-09 04:57:27+0200,4,True,1500,ok,299.799,200.0,201.0,0.205,0,0.0,9.888591229314969,9.887989562396204,0.015527279289816476,0.011952859801710512,0.009770203650695919,0.009929126234757663,0.0,0.016666666666666666,5.535690099366524e-05,3.1339041874563176e-05,0.5661271009038142,1.468841092448031e-05,0.26534019536536513,1.556548728235486e-05,0.2811842246034708,2.3973705169038086e-06,0.04330752758681617,9.881493188962717e-07,0.017850517300622565,,,0.2811842246034708,0.017850517300622565,still_phone_candidate
238,1736391447852,1736391747852,2025-01-09 04:57:27+0200,2025-01-09 05:02:27+0200,4,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.906909698055426,9.906193715653695,0.010718679466599237,0.008294255507959382,0.006644100517446461,0.006827008559828406,0.0,0.43333333333333335,3.53737775982488e-05,7.306265151960792e-06,0.2065446680572361,1.456624490307099e-05,0.41178086967426686,1.2665952583376796e-05,0.3580605025346185,1.8933791408266312e-06,0.05352493483535567,7.525798696778945e-07,0.021275077777250212,,,0.3580605025346185,0.021275077777250212,still_phone_candidate
239,1736391747852,1736392047852,2025-01-09 05:02:27+0200,2025-01-09 05:07:27+0200,5,True,1500,ok,299.799,200.0,201.0,0.203,0,0.0,9.907037180086313,9.906832428670409,0.008664176373797355,0.006860558868381984,0.0058465102612599296,0.005295527111822609,0.0,0.016666666666666666,2.0974878373664805e-05,4.333673180189081e-06,0.2066125535025873,6.93704362325284e-06,0.33073105358087357,9.059678017736532e-06,0.43192994287449554,1.4430114112664389e-06,0.06879712890627412,5.264869842563024e-07,0.025100836099118354,,,0.43192994287449554,0.025100836099118354,still_phone_candidate
240,1736392047852,1736392347852,2025-01-09 05:07:27+0200,2025-01-09 05:12:27+0200,5,True,1500,ok,299.801,200.0,201.0,0.207,0,0.0,9.906606525464923,9.906397606048772,0.009144702875741859,0.007210704039585881,0.006022632883453838,0.005628053416728242,0.0,0.03333333333333333,2.580159886852884e-05,8.856358506453563e-06,0.3432484378809559,7.65520843377995e-06,0.2966951184997023,9.22602808904432e-06,0.35757582838393964,1.4100859312372016e-06,0.054651106639640665,5.377378499432912e-07,0.020841260756099492,,,0.35757582838393964,0.020841260756099492,still_phone_candidate
241,1736392347852,1736392647852,2025-01-09 05:12:27+0200,2025-01-09 05:17:27+0200,5,True,1500,ok,299.801,200.0,201.0,0.203,0,0.0,9.907052115745643,9.90667780880863,0.00867220621946765,0.006948297787624279,0.0059847489475117754,0.005202732383139136,0.0,0.05,2.1280958408332443e-05,4.868396395021753e-06,0.22876772284445418,6.73806783078605e-06,0.3166242657636978,9.043737622535854e-06,0.42496853050541317,1.3720087155921168e-06,0.06447119012529597,5.150379024033039e-07,0.02420181894635176,,,0.42496853050541317,0.02420181894635176,still_phone_candidate
242,1736392647852,1736392947852,2025-01-09 05:17:27+0200,2025-01-09 05:22:27+0200,5,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.907374375524642,9.90640978640103,0.011697314216865734,0.008287751800827449,0.006163655115008382,0.008310882152537046,0.0,0.016666666666666666,5.129986564329627e-05,3.5960649204836626e-05,0.7009891498524006,9.667161893953307e-06,0.1884441951792243,1.0230070146948427e-05,0.19941709434643062,1.6141678108749281e-06,0.031465341880205555,6.102279213399985e-07,0.011895312272026221,,,0.19941709434643062,0.011895312272026221,still_phone_candidate
243,1736392947852,1736393247852,2025-01-09 05:22:27+0200,2025-01-09 05:27:27+0200,5,True,1500,ok,299.801,200.0,201.0,0.202,0,0.0,9.907386517648867,9.907254531173384,0.00886187573110137,0.006886241337710415,0.0057059336709262,0.005579421308881592,0.0,0.03333333333333333,2.5714826338377178e-05,7.442193420388352e-06,0.2894125483274804,8.484689294686406e-06,0.3299532022125202,8.97484628577645e-06,0.34901446222805166,1.4598050819297013e-06,0.056769004103716894,6.030283935008646e-07,0.02345061115971436,,,0.34901446222805166,0.02345061115971436,still_phone_candidate
244,1736393247852,1736393547852,2025-01-09 05:27:27+0200,2025-01-09 05:32:27+0200,5,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.907574965222334,9.907380508332981,0.010382881896857746,0.007337336499499925,0.005606758198662298,0.007348846376066093,0.0,0.016666666666666666,4.6488904851070576e-05,1.9096878819289765e-05,0.4107835811677545,1.125703171107067e-05,0.24214448043319386,1.621323052000938e-05,0.3487548388577713,2.8655901049183157e-06,0.06164030136004215,9.072110371592476e-07,0.019514571058740604,,,0.3487548388577713,0.019514571058740604,still_phone_candidate
245,1736393547852,1736393847852,2025-01-09 05:32:27+0200,2025-01-09 05:37:27+0200,5,True,1500,ok,299.799,200.0,201.0,0.203,0,0.0,9.9069650351044,9.90671542035131,0.01130290478519605,0.008023961607769449,0.00609860214201241,0.007964546705570235,0.0,0.05,1.957452932237104e-05,3.55210547550635e-06,0.1814656902859357,5.898282395606099e-06,0.3013243536264834,9.233677949565792e-06,0.47171902820738315,1.4596971931798493e-06,0.07457125375227351,5.874433686529751e-07,0.030010599947433055,,,0.47171902820738315,0.030010599947433055,still_phone_candidate
246,1736393847852,1736394147852,2025-01-09 05:37:27+0200,2025-01-09 05:42:27+0200,5,True,1500,ok,299.799,200.0,201.0,0.207,0,0.0,9.88719927097142,9.888701949210015,0.014637646342528739,0.011639051169736044,0.009742490308380702,0.009002845117292577,0.0,0.23333333333333334,3.813515087343989e-05,8.722276370335184e-06,0.2287201222641554,1.3358455478976064e-05,0.3502924512691484,1.5133667318228996e-05,0.396842990564099,2.361031532098998e-06,0.06191221164784728,9.714548467662218e-07,0.025474000351807028,,,0.396842990564099,0.025474000351807028,still_phone_candidate
247,1736394147852,1736394447852,2025-01-09 05:42:27+0200,2025-01-09 05:47:27+0200,5,True,1811,ok,299.786,200.0,201.0,0.207,0,0.0,9.902606692770188,9.893941642160655,0.02723787300354721,0.01918987528665065,0.011113829772964934,0.02118333104839585,0.0,0.016666666666666666,7.333072110265429e-05,5.448635690756529e-05,0.7430222434508842,1.2169664142945071e-05,0.16595587715425555,1.5304855835581597e-05,0.2087100141038654,2.672870766500439e-06,0.0364495361058667,9.88557735866891e-07,0.01348081296627409,,,0.2087100141038654,0.01348081296627409,still_phone_candidate
248,1736394447852,1736394747852,2025-01-09 05:47:27+0200,2025-01-09 05:52:27+0200,5,True,1500,ok,299.8,200.0,201.0,0.211,0,0.0,9.908289962866036,9.906747225913595,0.014369851794726815,0.009886499188460745,0.007222591344021367,0.010541812543552555,0.0,0.016666666666666666,7.402520948638098e-05,6.106150251667964e-05,0.8248744304859227,1.1250787208433966e-05,0.15198588813860586,1.2835188764733357e-05,0.17338942846348512,2.1942775275108687e-06,0.02964230081529952,7.070043312901116e-07,0.009550858905981008,,,0.17338942846348512,0.009550858905981008,still_phone_candidate
249,1736394747852,1736395047852,2025-01-09 05:52:27+0200,2025-01-09 05:57:27+0200,5,True,1500,ok,299.8,200.0,201.0,0.213,0,0.0,9.90807448849281,9.907415955153823,0.009556946847891703,0.007380724059813628,0.005899030914689796,0.006106865936376301,0.0,0.21666666666666667,2.5227929072899083e-05,5.45688483600478e-06,0.2163033208249661,9.124467196956872e-06,0.36168118162179086,9.880852019169356e-06,0.3916632233512892,1.558967048868149e-06,0.06179528428050235,5.579097480685309e-07,0.02211476599828645,,,0.3916632233512892,0.02211476599828645,still_phone_candidate
250,1736395047852,1736395347852,2025-01-09 05:57:27+0200,2025-01-09 06:02:27+0200,5,True,1500,ok,299.8,200.0,201.0,0.231,0,0.0,9.907046234412704,9.910432415777262,0.21688257119005908,0.043240864054678405,0.00640235544966572,0.21255527183782,0.02266666666666667,0.016666666666666666,0.03669360138624662,0.019517416829245068,0.5319024596086805,0.010433788808394464,0.2843489985778617,0.009010124890822181,0.24555030169917658,0.0008266076039618272,0.022527295570165914,0.00031187403148751406,0.008499411878508325,,,0.24555030169917658,0.008499411878508325,still_phone_candidate
251,1736395347852,1736395647852,2025-01-09 06:02:27+0200,2025-01-09 06:07:27+0200,6,False,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.908161460794705,9.90716098976373,0.011384007643637561,0.008061745677950032,0.005916709797486597,0.008099680792369147,0.0,0.03333333333333333,6.272120687524579e-05,4.472126079144121e-05,0.7130165859275163,1.0892336033408368e-05,0.1736627302958874,1.0926655431139277e-05,0.1742099040420682,1.6225782449992666e-06,0.025869691063608192,6.49334484142906e-07,0.010352710295170982,,,0.1742099040420682,0.010352710295170982,still_phone_candidate
252,1736395647852,1736395947852,2025-01-09 06:07:27+0200,2025-01-09 06:12:27+0200,6,False,1500,ok,299.8,200.0,201.0,0.206,0,0.0,9.896611287414409,9.895104366868338,0.017058785992827372,0.013871362537714685,0.011801649743240716,0.01004282283168129,0.0,0.016666666666666666,6.646046329094961e-05,2.822352592705782e-05,0.42466640359549246,2.4146107808161136e-05,0.3633153699584469,1.6736209639612944e-05,0.25182204292415805,2.475650117075187e-06,0.037249967792690866,1.0233710414457518e-06,0.015398193012372687,,,0.25182204292415805,0.015398193012372687,still_phone_candidate
253,1736395947852,1736396247852,2025-01-09 06:12:27+0200,2025-01-09 06:17:27+0200,6,False,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.907043281201847,9.906186517132221,0.010139389280339306,0.007469569131403597,0.005792833615526405,0.006909905689692537,0.0,0.016666666666666666,4.023585312503969e-05,1.9989504850500947e-05,0.4968082766477001,1.1064306978483597e-05,0.27498626521225733,9.38154039838611e-06,0.23316370027575636,1.43494321191494e-06,0.035663297792036676,5.294903527937285e-07,0.013159665116289397,,,0.23316370027575636,0.013159665116289397,still_phone_candidate
254,1736396247852,1736396547852,2025-01-09 06:17:27+0200,2025-01-09 06:22:27+0200,6,False,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.906766602448208,9.906057920891117,0.01224081246048192,0.008560160554108704,0.0060332741069188955,0.008778574515827302,0.0,0.016666666666666666,5.219447752435986e-05,3.7231064814671604e-05,0.7133142543154182,1.0752039183137108e-05,0.20599955575987877,1.0856291858097547e-05,0.20799694475398803,1.707953458388418e-06,0.03272287681376432,6.730559770118441e-07,0.012895156900415755,,,0.20799694475398803,0.012895156900415755,still_phone_candidate
255,1736396547852,1736396847852,2025-01-09 06:22:27+0200,2025-01-09 06:27:27+0200,6,False,1500,ok,299.8,200.0,200.0,0.205,0,0.0,9.906454278710271,9.906136670762622,0.009064327328742659,0.00707072168392852,0.005838091963711101,0.005680475296964468,0.0,0.016666666666666666,2.5094656117145492e-05,7.286540405310491e-06,0.2903622337479288,8.258625159452359e-06,0.329098957200286,8.8722239001385e-06,0.35355032795515,1.38707452983991e-06,0.05527370143527152,5.137262767913312e-07,0.020471540809054424,,,0.35355032795515,0.020471540809054424,still_phone_candidate
256,1736396847852,1736397147852,2025-01-09 06:27:27+0200,2025-01-09 06:32:27+0200,6,False,1963,ok,299.74,200.0,201.0,0.209,0,0.0,9.903740739379431,9.92949045936205,0.5330543032792384,0.20736633923941256,0.013143919419972505,0.49174092739382835,0.09475292919001528,0.016666666666666666,0.09365939864292938,0.06008545168649376,0.6415314699549354,0.016598773348579204,0.17722485505016952,0.02944856463067593,0.31442188458786446,0.0064021494961621055,0.0683556545197338,0.004000113519128969,0.04270915228037234,,,0.31442188458786446,0.04270915228037234,still_phone_candidate
257,1736397147852,1736397447852,2025-01-09 06:32:27+0200,2025-01-09 06:37:27+0200,6,False,3047,ok,299.874,20.0,200.0,0.21,0,0.0,9.892127968081295,9.890652029287264,0.04670584512967217,0.015155973133016283,0.009621444394719347,0.04420306372856903,0.0006563833278634722,0.21666666666666667,0.0034458344073262804,0.0006999592327215854,0.20313199938841617,0.0011957535198423254,0.3470142144091434,0.0014255380231781086,0.4136989346171813,0.00024512829752108346,0.07113757323912887,8.365415205660693e-05,0.024276892667490814,,,0.4136989346171813,0.024276892667490814,still_phone_candidate
258,1736397447852,1736397747852,2025-01-09 06:37:27+0200,2025-01-09 06:42:27+0200,6,False,2737,ok,299.726,46.5,201.0,0.211,0,0.0,9.863364745828475,9.862281155891376,0.04482229146367937,0.01733274852221112,0.012846005447174846,0.04134958050419129,0.00036536353671903543,0.03333333333333333,0.0001983914867663299,8.711538240582197e-05,0.4391084709619042,6.488897191215677e-05,0.3270753849865771,4.604011345929103e-05,0.23206698134944742,7.675611417452036e-06,0.03868921768045697,4.131598238823196e-06,0.02082548150712479,,,0.23206698134944742,0.02082548150712479,still_phone_candidate
259,1736397747852,1736398047852,2025-01-09 06:42:27+0200,2025-01-09 06:47:27+0200,6,False,1500,ok,299.8,200.0,200.0,0.206,0,0.0,9.891720314627985,9.886973815917473,0.037412697961058554,0.01721688825210686,0.00835562993879968,0.03355321113766526,0.0,0.1,0.0008326982296520106,0.00020297295510396363,0.24375331647911297,0.0003170734107201963,0.3807782932992461,0.0002886527587894233,0.34664749907064524,4.445298725028177e-05,0.053384270156139196,1.655992856279932e-05,0.019887070697532056,,,0.34664749907064524,0.019887070697532056,still_phone_candidate
260,1736398047852,1736398347852,2025-01-09 06:47:27+0200,2025-01-09 06:52:27+0200,6,False,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.871595335445935,9.858049670863176,0.0496421780757627,0.03448434267876089,0.020551438323746396,0.03819242049292149,0.0,0.016666666666666666,0.0006247407842137923,0.00048032612712111425,0.7688406764184329,0.00011657878132148159,0.18660344300747175,0.0001408716802716548,0.22548820859988417,2.215955944218403e-05,0.03547000612433335,8.540475733637473e-06,0.013670430920218008,,,0.22548820859988417,0.013670430920218008,still_phone_candidate
261,1736398347852,1736398647852,2025-01-09 06:52:27+0200,2025-01-09 06:57:27+0200,6,False,1500,ok,299.8,200.0,200.0,0.205,0,0.0,9.874980492694178,9.866104568411656,0.03183555957743907,0.024147194625656624,0.018307952477727873,0.022565413295315567,0.0,0.016666666666666666,0.00027295891639596493,0.00016419123538453134,0.6015236195704597,4.2324155676845916e-05,0.15505687169218108,8.421934039734147e-05,0.30854218469701716,1.35765551899139e-05,0.04973845650170745,5.808973273392598e-06,0.021281493017674034,,,0.30854218469701716,0.021281493017674034,still_phone_candidate
262,1736398647852,1736398947852,2025-01-09 06:57:27+0200,2025-01-09 07:02:27+0200,6,False,2538,ok,299.78,198.0,201.0,11.82,1,0.0394,10.16592780310997,10.831518922328137,3.1107898750373595,1.5830160870279468,0.5794537456153126,2.7593631969763917,0.450354609929078,0.016666666666666666,4.438534780407912,1.3911251097176054,0.31341989610133403,0.9184452302685886,0.20692532011299936,2.1339284481399416,0.480773172615272,0.4214716372918,0.09495738078976272,0.13590977439297194,0.030620414419841833,,,0.480773172615272,0.030620414419841833,phone_handling_motion_candidate
263,1736398947852,1736399247852,2025-01-09 07:02:27+0200,2025-01-09 07:07:27+0200,7,False,3207,ok,299.894,20.0,200.0,0.211,0,0.0,10.195569378530736,10.429908330243668,1.4895882632657644,0.7553465886733185,0.2659154061604916,1.305082169569645,0.268163392578734,0.016666666666666666,0.8664537639052097,0.25364189652956376,0.29273563933333235,0.24274224939579023,0.2801560331410209,0.3558821044598118,0.4107340971730667,0.06417028917679422,0.07406083492276741,0.034400719758140325,0.03970289147696954,,,0.4107340971730667,0.03970289147696954,phone_handling_motion_candidate
264,1736399247852,1736399547852,2025-01-09 07:07:27+0200,2025-01-09 07:12:27+0200,7,False,3201,ok,299.846,20.0,200.0,0.203,0,0.0,9.939044839752029,10.054231641596937,0.7745308665486926,0.410374227281849,0.21778960792237712,0.6669025836947645,0.14964073726960325,0.016666666666666666,0.21437972134553782,0.06840002322547685,0.3190601368271652,0.06443646635005387,0.3005716489676512,0.07573623317740327,0.35328077069067276,0.016791599829595487,0.07832643742703042,0.01311484367033603,0.06117576601005787,,,0.35328077069067276,0.06117576601005787,phone_handling_motion_candidate
265,1736399547852,1736399847852,2025-01-09 07:12:27+0200,2025-01-09 07:17:27+0200,7,False,3356,ok,299.68,20.0,200.0,0.213,0,0.0,9.949023216126559,10.0432124273136,0.7382014912960363,0.3230616175194969,0.14999908212852908,0.6704060266296952,0.09624553039332538,0.016666666666666666,0.20035732818610436,0.05320660503533467,0.265558567370758,0.06007051360803863,0.29981690288982793,0.07744818038738661,0.3865502753932111,0.014961800062515787,0.07467558186151463,0.00987943436991765,0.049309074239306167,,,0.3865502753932111,0.049309074239306167,low_motion_phone_candidate
266,1736399847852,1736400147852,2025-01-09 07:17:27+0200,2025-01-09 07:22:27+0200,7,False,3357,ok,299.78,20.0,200.0,0.206,0,0.0,10.116231035713822,10.12418699505209,0.6960239998121955,0.3608411457523356,0.18656623111545478,0.5952364010506255,0.10902591599642537,0.016666666666666666,0.3203860112009797,0.09177296058251766,0.2864449675518075,0.12461970640164806,0.388967376991605,0.11003019151449836,0.34343007393501923,0.0163212966571128,0.05094260075816597,0.009992195316645037,0.031187988761397216,,,0.34343007393501923,0.031187988761397216,low_motion_phone_candidate
267,1736400147852,1736400447852,2025-01-09 07:22:27+0200,2025-01-09 07:27:27+0200,7,False,3356,ok,299.895,20.0,200.0,0.214,0,0.0,9.89259379064989,10.142325827744553,0.9441685884635272,0.3755729744417013,0.03744426928529698,0.9015349991329638,0.12395709177592372,0.016666666666666666,0.6644399089948725,0.25499409474782625,0.3837729963174052,0.1871806310822648,0.2817119028347066,0.22692012869010028,0.3415209195266015,0.03654790737523789,0.05500558723290044,0.01890257237662231,0.028448881713347206,,,0.3415209195266015,0.028448881713347206,still_phone_candidate
268,1736400447852,1736400747852,2025-01-09 07:27:27+0200,2025-01-09 07:32:27+0200,7,False,2737,ok,299.665,41.5,201.0,0.205,0,0.0,9.86470680413227,9.864312519479878,0.019451634028559466,0.01405444064918662,0.011787904478067546,0.013453409411989786,0.0,0.016666666666666666,0.00018158613806234833,5.899430479314487e-05,0.32488330564576984,6.340570100805077e-05,0.3491769894146885,5.5099721601331716e-05,0.3034357258174245,9.193609642536941e-06,0.05062946841999734,3.923889445547135e-06,0.021608970196832163,,,0.3034357258174245,0.021608970196832163,still_phone_candidate
269,1736400747852,1736401047852,2025-01-09 07:32:27+0200,2025-01-09 07:37:27+0200,7,False,2118,ok,299.88,200.0,200.0,0.209,0,0.0,9.866531215115991,9.86639744486654,0.018715283089030893,0.0148558033282369,0.012668980746330938,0.01138353297772485,0.0,0.15,9.462644499957519e-05,1.7409048319002806e-05,0.18397656510377158,3.334696539761463e-05,0.35240640602914264,3.98737274373688e-05,0.4213803809024825,6.20034493188909e-06,0.0655244412058059,2.6488287996872676e-06,0.027992479266225834,,,0.4213803809024825,0.027992479266225834,still_phone_candidate
270,1736401047852,1736401347852,2025-01-09 07:37:27+0200,2025-01-09 07:42:27+0200,7,False,1500,ok,299.8,200.0,201.0,0.202,0,0.0,9.866199060346231,9.866153774972084,0.01777477753223322,0.014121192999289392,0.011744603652844354,0.010795215392122326,0.0,0.2,8.417752973373194e-05,1.631505626158474e-05,0.19381723736954598,2.8796373217236934e-05,0.3420909749706939,3.607320695466138e-05,0.4285372482272545,5.518271616797081e-06,0.06555516221790218,1.9607046653691154e-06,0.023292494702222347,,,0.4285372482272545,0.023292494702222347,still_phone_candidate
271,1736401347852,1736401647852,2025-01-09 07:42:27+0200,2025-01-09 07:47:27+0200,7,False,1500,ok,299.801,200.0,201.0,0.203,0,0.0,9.866969840328624,9.866126317977425,0.018464094831736166,0.014281380678070823,0.011581468266864015,0.011733562708757445,0.0,0.05,9.797708999461391e-05,2.5805794301833238e-05,0.2633860048635029,2.988505029267617e-05,0.3050207991921279,3.876626912007031e-05,0.3956666718944338,6.023936274824768e-06,0.06148311074717489,2.205962041211573e-06,0.02251508022266064,,,0.3956666718944338,0.02251508022266064,still_phone_candidate
272,1736401647852,1736401947852,2025-01-09 07:47:27+0200,2025-01-09 07:52:27+0200,7,False,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.871293093997615,9.871971665327266,0.040477232935115105,0.015820980520696096,0.012090986666327908,0.03726343275245512,0.0013333333333333333,0.06666666666666667,0.00155587852903565,0.00041218396402334373,0.2649204011310701,0.000264652858653056,0.17009866369008295,0.0008014114277399078,0.5150861155186909,0.00010009836980251026,0.06433559428611196,6.450155977179456e-05,0.041456680947820075,,,0.5150861155186909,0.041456680947820075,still_phone_candidate
273,1736401947852,1736402247852,2025-01-09 07:52:27+0200,2025-01-09 07:57:27+0200,7,False,3203,ok,299.84,20.0,200.0,0.215,0,0.0,10.155248178339251,10.404204485040498,1.8091984465784083,1.2928067845804578,0.9510902567461841,1.2898949102507495,0.5760224789260069,0.016666666666666666,1.2210337550278325,0.31531875297173495,0.25823917780597927,0.3212654773891868,0.26310941533460214,0.546039262949734,0.447194240700813,0.09518174513528607,0.07795177221215845,0.05404079936302873,0.04425823540136031,,,0.447194240700813,0.04425823540136031,phone_handling_motion_candidate
274,1736402247852,1736402547852,2025-01-09 07:57:27+0200,2025-01-09 08:02:27+0200,7,False,3049,ok,299.815,20.0,201.0,0.202,0,0.0,10.169048966150116,10.167718308892518,0.024400033568271574,0.017618996117441183,0.012629076716692111,0.016932314156179955,0.0,0.016666666666666666,0.00020675215386444542,6.350590896985236e-05,0.3071596004339053,5.43710454336583e-05,0.26297692390332256,8.45157528609155e-05,0.4087781011284034,1.5042126932361053e-05,0.07275439046803471,6.5555309378272065e-06,0.0317071953800552,,,0.4087781011284034,0.0317071953800552,still_phone_candidate
275,1736402547852,1736402847852,2025-01-09 08:02:27+0200,2025-01-09 08:07:27+0200,8,False,3142,ok,287.763,20.0,201.0,0.216,0,0.0,9.941817049397532,10.178159805172054,1.152358769378935,0.6958803804090518,0.3785503947077462,0.9484403659341913,0.3246339910884787,0.016666666666666666,0.7787367247977696,0.18337958966348533,0.2354834231185222,0.20867864380401907,0.2679707238132514,0.36463593103932124,0.4682403172060669,0.06120010422130818,0.07858895345818095,0.029953609610796093,0.03846435984969729,,,0.4682403172060669,0.03846435984969729,phone_handling_motion_candidate
276,1736402847852,1736403147852,2025-01-09 08:07:27+0200,2025-01-09 08:12:27+0200,8,False,2188,ok,251.708,196.0,201.0,0.207,0,0.0,9.877594367405372,9.866842056684813,0.5411361674609348,0.09710122823326359,0.020596949360999872,0.5324615623645824,0.01736745886654479,0.1,0.042823987779773504,0.015895360106803542,0.3711788866685412,0.011051823552714092,0.25807553489761775,0.015381167465845929,0.3591717694518565,0.0034765734475655304,0.08118285166351498,0.0008862301654590836,0.020694713673481507,,,0.3591717694518565,0.020694713673481507,still_phone_candidate
277,1736403147852,1736403447852,2025-01-09 08:12:27+0200,2025-01-09 08:17:27+0200,8,False,2890,ok,299.882,24.0,201.0,0.214,0,0.0,9.80159186926021,9.813309462502982,0.5166198342373122,0.23109996539259983,0.0995623789682849,0.462197102018533,0.07958477508650519,0.03333333333333333,0.2787956343557932,0.12138654447130542,0.4353961451074748,0.08867060605737602,0.3180487609221902,0.07366946258738417,0.264241808368379,0.0120450998898073,0.0432040477163125,0.006130485692119771,0.02198917392047887,,,0.264241808368379,0.02198917392047887,still_phone_candidate
278,1736403447852,1736403747852,2025-01-09 08:17:27+0200,2025-01-09 08:22:27+0200,8,False,172,ok,34.2,200.0,202.5,0.205,0,0.0,9.704047511341003,9.724025436206706,0.1954501639858197,0.07155978364371463,0.02678304373008622,0.18297289812671233,0.01744186046511628,0.029154518950437313,0.0015523035045104272,0.0021605423643803663,1.3918298567919347,0.0003272248329345954,0.2107995195422799,0.00028818825648964835,0.185652004039338,3.462223047560855e-05,0.022303776532752125,1.7930880924504783e-05,0.011551143750177842,,,0.185652004039338,0.011551143750177842,still_phone_candidate
279,1736403747852,1736404047852,2025-01-09 08:22:27+0200,2025-01-09 08:27:27+0200,8,False,0,no_rows,0.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,insufficient_signal
280,1736404047852,1736404347852,2025-01-09 08:27:27+0200,2025-01-09 08:32:27+0200,8,False,580,ok,115.799,200.0,200.0,0.203,0,0.0,9.878728731671778,9.877767807566961,0.014185529376423797,0.01068118840981481,0.008837190705701659,0.009384286492783372,0.0,0.016666666666666666,3.6169100272065525e-05,8.655846734751813e-06,0.23931606453138626,1.3485511860227545e-05,0.3728462073645445,1.4930543124135673e-05,0.41279830053353517,2.2705659022246404e-06,0.06277639988679139,8.767992343472941e-07,0.024241665613796655,,,0.41279830053353517,0.024241665613796655,still_phone_candidate
281,1736404347852,1736404647852,2025-01-09 08:32:27+0200,2025-01-09 08:37:27+0200,8,False,1500,ok,299.8,200.0,200.0,0.226,0,0.0,9.87487365838694,9.867747877373048,0.0640311312736067,0.02353036213879285,0.01485063329122216,0.059975699953006535,0.002,0.016666666666666666,0.0033389836633129083,0.0011007433114309398,0.32966418000943215,0.0006468318444401326,0.1937211767602217,0.0014866938356511118,0.4452534021014131,0.00019200463034635716,0.05750391427667303,0.0001265972238622008,0.037914897653794515,,,0.4452534021014131,0.037914897653794515,still_phone_candidate
282,1736404647852,1736404947852,2025-01-09 08:37:27+0200,2025-01-09 08:42:27+0200,8,False,1500,ok,299.8,200.0,204.0,0.209,0,0.0,9.87414789421847,9.868114891555502,0.2642276942170752,0.07242425723516924,0.03049176149310462,0.2541798545839887,0.014666666666666666,0.06666666666666667,0.055415048247735646,0.022199512362613954,0.4006044037599672,0.01893358156075779,0.3416685929084515,0.013612612799930248,0.24564830728062179,0.0021143597439670174,0.03815497434044757,0.000870216348953002,0.015703610778477678,,,0.24564830728062179,0.015703610778477678,still_phone_candidate
283,1736404947852,1736405247852,2025-01-09 08:42:27+0200,2025-01-09 08:47:27+0200,8,False,1439,ok,299.878,200.0,201.0,12.478,1,0.04159333333333333,9.90624524894021,9.863575825742958,0.3562936112419734,0.09144000952277416,0.011385869155125405,0.3469935759438606,0.0118137595552467,0.03333333333333333,0.07813129882210969,0.03197686938990891,0.40927093075355425,0.020651829529722134,0.2643221070309157,0.027610480707744012,0.3533856613673849,0.004686161767653928,0.05997803490152441,0.001497956242823334,0.019172294143399556,,,0.3533856613673849,0.019172294143399556,still_phone_candidate
284,1736405247852,1736405547852,2025-01-09 08:47:27+0200,2025-01-09 08:52:27+0200,8,False,1500,ok,299.799,200.0,201.0,0.221,0,0.0,9.912326773061817,9.910798588160752,0.014099596946223331,0.010248550715717163,0.007484106467837037,0.009803121511292692,0.0,0.016666666666666666,7.080313294496396e-05,5.030901629627686e-05,0.7105478840234739,1.2382766414273204e-05,0.1748900917124453,1.2399767144307254e-05,0.17513020439287236,1.9632991281132713e-06,0.027728986648646817,7.519203039866631e-07,0.010619873340507952,,,0.17513020439287236,0.010619873340507952,still_phone_candidate
