table_name,Subject_ID_D,Subject_ID_N,T2_date_iso,device_id,week_first_ts,week_rows,fallback_latest_ts,fallback_rows
keyboard,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
locations,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,1756781522776.0,420,1756977712243.0,33
locations,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
messages,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,,0,1756400413182.0,5
messages,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
plugin_google_activity_recognition,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,,0,1754867226858.0,514
plugin_google_activity_recognition,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
screen,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,1756781462122.0,284,1756984047298.0,387
screen,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
telephony,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,1756770341375.0,293,1756983412359.0,1044
telephony,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
gsm_neighbor,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,1756781520319.0,3042,1756983412319.0,4022
gsm_neighbor,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
touch,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,,0,,0
touch,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
significant,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,1756806044493.0,45,1756982454762.0,173
significant,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
sensor_linear_accelerometer,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,1756903866063.0,1,1756903866063.0,20
sensor_linear_accelerometer,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
barometer,035,54,2025-09-09,45790f16-2b97-414d-b9e7-cb942ef830c3,,0,,0
barometer,035,54,2025-09-09,b79ed5ec-35c2-4d3b-9017-d312a390cd44,,0,,0
applications_foreground,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
applications_foreground,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
battery,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
battery,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
bluetooth,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
bluetooth,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
calls,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
calls,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
gsm,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
gsm,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
keyboard,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
keyboard,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
locations,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
locations,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
messages,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
messages,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
plugin_google_activity_recognition,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
plugin_google_activity_recognition,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
screen,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
screen,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
telephony,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
telephony,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
gsm_neighbor,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
gsm_neighbor,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
touch,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
touch,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
significant,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
significant,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
sensor_linear_accelerometer,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
sensor_linear_accelerometer,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
barometer,036,19,2025-09-08,051aef7b-10fa-4c8f-b7bb-2afe62692335,,0,,0
barometer,036,19,2025-09-08,360f2200-3070-4959-8581-487fcd7befb9,,0,,0
applications_foreground,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
applications_foreground,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
applications_foreground,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760551320120.0,433
battery,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
battery,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
battery,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,,0
bluetooth,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
bluetooth,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
bluetooth,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,,0
calls,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
calls,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
calls,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760539977752.0,18
gsm,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
gsm,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
gsm,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760546908785.0,13
keyboard,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
keyboard,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
keyboard,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760091240725.0,169
locations,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
locations,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
locations,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760551847596.0,2
messages,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
messages,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
messages,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760542534308.0,5
plugin_google_activity_recognition,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
plugin_google_activity_recognition,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
plugin_google_activity_recognition,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,,0
screen,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
screen,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
screen,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760550394069.0,169
telephony,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
telephony,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
telephony,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760546908828.0,13
gsm_neighbor,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
gsm_neighbor,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
gsm_neighbor,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760546908785.0,9
touch,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
touch,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
touch,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,,0
significant,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
significant,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
significant,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760549129132.0,67
sensor_linear_accelerometer,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
sensor_linear_accelerometer,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
sensor_linear_accelerometer,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,1760249052928.0,8
barometer,038,50,2025-10-30,5fc9ae47-81c2-4c71-8705-c17a0331b764,,0,,0
barometer,038,50,2025-10-30,64e8691a-103c-4d2b-bb54-dfd977d1fa6a,,0,,0
barometer,038,50,2025-10-30,df5229e7-99c0-420f-aa89-fc90c888f194,,0,,0
applications_foreground,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
applications_foreground,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1757048236657.0,181,1757062653163.0,181
applications_foreground,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
battery,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
battery,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,,0,,0
battery,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
bluetooth,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
bluetooth,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,,0,,0
bluetooth,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
calls,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
calls,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1757003974103.0,2,1757055678909.0,2
calls,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
gsm,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
gsm,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1757048263851.0,36,1757061030861.0,36
gsm,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
keyboard,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
keyboard,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,,0,,0
keyboard,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
locations,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
locations,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1757048433523.0,5,1757055173093.0,5
locations,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
messages,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
messages,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1756977868942.0,4,1757050819479.0,4
messages,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
plugin_google_activity_recognition,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
plugin_google_activity_recognition,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1756934232283.0,220,1757451298880.0,122
plugin_google_activity_recognition,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
screen,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
screen,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1757048231468.0,41,1757061871260.0,41
screen,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
telephony,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
telephony,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1757048263885.0,36,1757061030869.0,36
telephony,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
gsm_neighbor,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
gsm_neighbor,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1757052030950.0,13,1757061030861.0,13
gsm_neighbor,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
touch,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
touch,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,,0,,0
touch,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
significant,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
significant,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,1757048222274.0,41,1757061030731.0,79
significant,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
sensor_linear_accelerometer,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
sensor_linear_accelerometer,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,,0,,0
sensor_linear_accelerometer,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
barometer,039,27,2025-09-11,72e21d84-c3cb-401a-8beb-4532f39f0688,,0,,0
barometer,039,27,2025-09-11,9aa9b24a-4980-475a-91a1-fc141647d394,,0,,0
barometer,039,27,2025-09-11,dba6b322-c24d-4f1e-a6f3-f9556c60535f,,0,,0
applications_foreground,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
battery,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
bluetooth,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
calls,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
gsm,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
keyboard,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
locations,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
messages,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
plugin_google_activity_recognition,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
screen,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
telephony,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
gsm_neighbor,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
touch,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
significant,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
sensor_linear_accelerometer,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
barometer,040,65,2025-10-29,a509253e-6fa3-4f0c-8ed4-3fd4c88a9ee8,,0,,0
applications_foreground,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
applications_foreground,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
applications_foreground,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
battery,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
battery,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
battery,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
bluetooth,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
bluetooth,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
bluetooth,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
calls,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
calls,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
calls,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
gsm,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
gsm,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
gsm,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
keyboard,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
keyboard,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
keyboard,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
locations,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
locations,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
locations,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
messages,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
messages,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
messages,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
plugin_google_activity_recognition,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
plugin_google_activity_recognition,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,1757283827636.0,477,1757788664867.0,97
plugin_google_activity_recognition,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
screen,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
screen,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
screen,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
telephony,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
telephony,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
telephony,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
gsm_neighbor,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
gsm_neighbor,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
gsm_neighbor,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
touch,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
touch,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
touch,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
significant,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
significant,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
significant,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
sensor_linear_accelerometer,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
sensor_linear_accelerometer,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
sensor_linear_accelerometer,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
barometer,041,15,2025-09-15,3cb4ec3a-332a-441a-9617-a9d2576c6a33,,0,,0
barometer,041,15,2025-09-15,bce3e6dc-a61a-4fc5-8d6f-41ff16761f5b,,0,,0
barometer,041,15,2025-09-15,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,,0,,0
applications_foreground,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,1756674588339.0,126,1757162308932.0,215
applications_foreground,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
applications_foreground,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
battery,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
battery,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
battery,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
bluetooth,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
bluetooth,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
bluetooth,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
calls,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
calls,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
calls,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
gsm,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
gsm,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
gsm,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
keyboard,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,1756708205702.0,5,1757097896106.0,10
keyboard,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
keyboard,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
locations,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,1757100934006.0,2,1757101353984.0,2
locations,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
locations,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
messages,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
messages,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
messages,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
plugin_google_activity_recognition,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
plugin_google_activity_recognition,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
plugin_google_activity_recognition,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
screen,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,1756714321332.0,8,1757134921464.0,4
screen,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
screen,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
telephony,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
telephony,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
telephony,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
gsm_neighbor,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
gsm_neighbor,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
gsm_neighbor,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
touch,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
touch,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
touch,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
significant,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,1756819174482.0,4,1756821120896.0,5
significant,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
significant,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
sensor_linear_accelerometer,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,1755242584673.0,20
sensor_linear_accelerometer,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
sensor_linear_accelerometer,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
barometer,044,44,2025-09-08,6faf770c-e0bf-4100-9b63-c6167630c854,,0,,0
barometer,044,44,2025-09-08,86994e75-0c10-40f6-9c55-1cfc9d05856e,,0,,0
barometer,044,44,2025-09-08,e2569598-0fd8-4d72-a20e-378428f477a0,,0,,0
applications_foreground,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
applications_foreground,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760422732095.0,326,1760907538796.0,627
battery,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
battery,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760393776523.0,159,1760907485156.0,234
bluetooth,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
bluetooth,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,,0,1759849530981.0,720
calls,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
calls,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,,0,,0
gsm,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
gsm,045,51,2025-10-21,fdce7e53-e549-45b0-a477-8c300329c656,1760390463322.0,232,1760907562904.0,264
keyboard,045,51,2025-10-21,70e227e6-1b1e-4455-ba75-b0c0cf0789a3,,0,,0
