repeat,fold,model,feature,importance_mean,importance_std
1,5,random_forest,missing__57,0.0,0.0
1,5,random_forest,missing__58,0.0,0.0
1,5,random_forest,missing__59,0.0,0.0
1,5,random_forest,missing__60,0.0,0.0
1,5,random_forest,missing__61,0.0,0.0
1,5,random_forest,missing__62,0.0,0.0
1,5,random_forest,missing__63,0.0,0.0
1,5,random_forest,missing__64,0.0,0.0
1,5,random_forest,missing__65,0.0,0.0
1,5,random_forest,missing__66,0.0,0.0
1,5,extra_trees,barometer_downward_transition_count,0.0,0.0
1,5,extra_trees,barometer_estimated_elevation_change_m,0.0,0.0
1,5,extra_trees,barometer_large_vertical_shift_count,0.0,0.0
1,5,extra_trees,barometer_pressure_range,0.0,0.0
1,5,extra_trees,barometer_pressure_sd,0.0,0.0
1,5,extra_trees,barometer_upward_transition_count,0.0,0.0
1,5,extra_trees,sensor_linear_accelerometer_active_hour_count,0.0,0.0
1,5,extra_trees,sensor_linear_accelerometer_event_count,0.0,0.0
1,5,extra_trees,sensor_linear_accelerometer_maximum_range,0.0,0.0
1,5,extra_trees,sensor_linear_accelerometer_power_ma,0.0,0.0
1,5,extra_trees,sensor_linear_accelerometer_resolution,0.0,0.0
1,5,extra_trees,significant_active_hour_count,0.0,0.0
1,5,extra_trees,significant_motion_transition_count,0.0,0.0
1,5,extra_trees,significant_moving_event_count,0.0,0.0
1,5,extra_trees,significant_moving_fraction,0.0,0.0
1,5,extra_trees,app_foreground_event_count,0.0011177181355386996,7.485901600631697e-05
1,5,extra_trees,app_use_diversity,-0.010137925367672551,0.0247116068337327
1,5,extra_trees,unique_foreground_apps,0.009627808503778349,0.008824498936008573
1,5,extra_trees,charging_or_plugged_event_count,0.0,0.0
1,5,extra_trees,low_battery_event_count,0.0,0.0
1,5,extra_trees,bluetooth_address_diversity_ratio,0.0,0.0
1,5,extra_trees,unique_bluetooth_addresses,0.0,0.0
1,5,extra_trees,call_event_count,0.0,0.0
1,5,extra_trees,incoming_call_count,0.0,0.0
1,5,extra_trees,missed_rejected_blocked_call_count,0.0,0.0
1,5,extra_trees,outgoing_call_count,0.0,0.0
1,5,extra_trees,total_call_duration_seconds,0.0,0.0
1,5,extra_trees,gsm_cell_transition_count,0.0,0.0
1,5,extra_trees,unique_gsm_cell_count,0.0020495792042846497,0.002715174693265593
1,5,extra_trees,unique_gsm_lac_count,0.01267463636029357,0.008598929974498487
1,5,extra_trees,gsm_neighbor_cell_transition_count,0.0003754420488408054,0.0013465593481691161
1,5,extra_trees,unique_gsm_neighbor_cell_count,0.002893345305405267,0.008058586633494935
1,5,extra_trees,unique_gsm_neighbor_lac_count,-0.010173494398112362,0.011314296710953077
1,5,extra_trees,keyboard_deletion_event_count,-0.0020063650673834608,0.003041160014155843
1,5,extra_trees,keyboard_inter_event_interval_iqr_ms,-0.021141796670644197,0.03184924285893904
1,5,extra_trees,keyboard_long_pause_count_2s,-0.017498668300082326,0.004706148709022698
1,5,extra_trees,keyboard_median_inter_event_interval_ms,-0.0422463214423523,0.05749519235442229
1,5,extra_trees,keyboard_median_word_completion_time_ms,0.007377692253538015,0.011077249122795493
1,5,extra_trees,keyboard_typing_burst_count,-0.002931065663117849,0.0014453445338462126
1,5,extra_trees,location_distinct_observation_count,0.0,0.0
1,5,extra_trees,location_total_distance_km,0.0,0.0
1,5,extra_trees,message_distinct_event_count,0.015161918421238004,0.014425270050914882
1,5,extra_trees,outgoing_message_count,0.0,0.0
1,5,extra_trees,activity_active_hour_count,0.010700814388417376,0.0021858766945933423
1,5,extra_trees,activity_state_diversity,-0.07732499751935744,0.040926204552963884
1,5,extra_trees,activity_still_fraction,-0.09106723591203784,0.0202650959376952
1,5,extra_trees,activity_transition_count,-0.006793732541602537,0.0029241953352150325
1,5,extra_trees,activity_unknown_fraction,-0.060460281808785155,0.055914418393361934
1,5,extra_trees,median_unlocked_session_duration_seconds,0.0,0.0
1,5,extra_trees,night_screen_event_count,0.0,0.0
1,5,extra_trees,screen_active_hour_count,0.0004900036409522338,0.0008260098655187028
1,5,extra_trees,screen_event_count,-0.010545495166764951,0.003859175951557445
1,5,extra_trees,screen_off_event_count,-0.007120418798390797,0.0026866119020788693
1,5,extra_trees,screen_on_event_count,-0.01682095631053156,0.00939133738771871
1,5,extra_trees,screen_transition_count,0.003766289515578928,0.004567112023355702
1,5,extra_trees,screen_unlock_event_count,-0.00702171344900826,0.005010526719477147
1,5,extra_trees,telephony_event_count,-0.018129020856915663,0.006200074107158469
1,5,extra_trees,telephony_mobile_data_enabled_fraction,0.6224360883227309,0.10778105217799226
1,5,extra_trees,telephony_network_type_diversity,0.000999201869509155,0.020693691480775867
1,5,extra_trees,touch_active_hour_count,0.001614751798616254,0.0018278743429773834
1,5,extra_trees,touch_app_diversity,-0.0009351786183096067,0.00037300154824491835
1,5,extra_trees,touch_click_event_count,-0.0012994349037859603,0.0006387662184251571
1,5,extra_trees,touch_distinct_event_count,0.001207371394938761,0.002777192551931705
1,5,extra_trees,touch_scroll_direction_change_count,-0.0030415055922924004,0.0029759745888004647
1,5,extra_trees,touch_scroll_event_count,-0.0009439578317470184,0.001423349322033271
1,5,extra_trees,touch_scroll_index_change_median,-0.0008541468456311208,0.0003900343821761687
1,5,extra_trees,touch_unique_app_count,0.0004910530942083824,0.00011351439887082726
1,5,extra_trees,missing__0,0.0,0.0
1,5,extra_trees,missing__1,0.0,0.0
1,5,extra_trees,missing__2,0.0,0.0
1,5,extra_trees,missing__3,0.0,0.0
1,5,extra_trees,missing__4,0.0,0.0
1,5,extra_trees,missing__5,0.0,0.0
1,5,extra_trees,missing__6,0.0,0.0
1,5,extra_trees,missing__7,0.0,0.0
1,5,extra_trees,missing__8,0.0,0.0
1,5,extra_trees,missing__9,0.0,0.0
1,5,extra_trees,missing__10,0.0,0.0
1,5,extra_trees,missing__11,0.0,0.0
1,5,extra_trees,missing__12,0.0,0.0
1,5,extra_trees,missing__13,0.0,0.0
1,5,extra_trees,missing__14,0.0,0.0
1,5,extra_trees,missing__15,0.0,0.0
1,5,extra_trees,missing__16,0.0,0.0
1,5,extra_trees,missing__17,0.0,0.0
1,5,extra_trees,missing__18,0.0,0.0
1,5,extra_trees,missing__19,0.0,0.0
1,5,extra_trees,missing__20,0.0,0.0
1,5,extra_trees,missing__21,0.0,0.0
1,5,extra_trees,missing__22,-0.000590177093798161,0.0
1,5,extra_trees,missing__23,0.0,0.0
1,5,extra_trees,missing__24,0.0,0.0
1,5,extra_trees,missing__25,0.0,0.0
1,5,extra_trees,missing__26,0.0,0.0
1,5,extra_trees,missing__27,0.0,0.0
1,5,extra_trees,missing__28,0.0,0.0
1,5,extra_trees,missing__29,0.0,0.0
1,5,extra_trees,missing__30,0.008045822925147661,0.003966589863416584
1,5,extra_trees,missing__31,0.014138727776080865,0.007434273089629773
1,5,extra_trees,missing__32,0.009138274642639388,0.0059784758975857805
1,5,extra_trees,missing__33,0.0017199218256038762,0.005505405848604352
1,5,extra_trees,missing__34,-0.007620042210072953,0.012029876486388804
1,5,extra_trees,missing__35,-0.013323994947025852,0.01741753635903896
1,5,extra_trees,missing__36,-0.002998049871041649,0.008578851755283124
1,5,extra_trees,missing__37,0.0015586911414183409,0.001189300927071429
1,5,extra_trees,missing__38,-0.0021051800165376258,0.003931220387356274
1,5,extra_trees,missing__39,0.0,0.0
1,5,extra_trees,missing__40,0.0,0.0
1,5,extra_trees,missing__41,-0.019898313590638022,0.04463644375922541
1,5,extra_trees,missing__42,-0.01493660464741294,0.03074363390616996
1,5,extra_trees,missing__43,0.0,0.0
1,5,extra_trees,missing__44,0.0,0.0
1,5,extra_trees,missing__45,0.0,0.0
1,5,extra_trees,missing__46,0.0,0.0
1,5,extra_trees,missing__47,0.0,0.0
1,5,extra_trees,missing__48,0.0,0.0
1,5,extra_trees,missing__49,0.006028463807777366,0.0008786323236880793
1,5,extra_trees,missing__50,0.005041253451173233,0.0009089439013974989
1,5,extra_trees,missing__51,0.0043863049379838275,0.001180584922237795
1,5,extra_trees,missing__52,0.0059609905913073176,0.002732771953458158
1,5,extra_trees,missing__53,0.0027800774559179806,0.002766639275875222
1,5,extra_trees,missing__54,0.002698946018030076,0.0012937902007489513
1,5,extra_trees,missing__55,0.0020281707313992334,0.0002993048355153168
1,5,extra_trees,missing__56,0.0,0.0
1,5,extra_trees,missing__57,0.0,0.0
1,5,extra_trees,missing__58,0.0,0.0
1,5,extra_trees,missing__59,0.0,0.0
1,5,extra_trees,missing__60,0.0,0.0
1,5,extra_trees,missing__61,0.0,0.0
1,5,extra_trees,missing__62,0.0,0.0
1,5,extra_trees,missing__63,0.0,0.0
1,5,extra_trees,missing__64,0.0,0.0
1,5,extra_trees,missing__65,0.0,0.0
1,5,extra_trees,missing__66,0.0,0.0
1,5,hist_gradient_boosting,barometer_downward_transition_count,0.0,0.0
1,5,hist_gradient_boosting,barometer_estimated_elevation_change_m,0.0,0.0
1,5,hist_gradient_boosting,barometer_large_vertical_shift_count,0.0,0.0
1,5,hist_gradient_boosting,barometer_pressure_range,0.0,0.0
1,5,hist_gradient_boosting,barometer_pressure_sd,0.0,0.0
1,5,hist_gradient_boosting,barometer_upward_transition_count,0.0,0.0
1,5,hist_gradient_boosting,sensor_linear_accelerometer_active_hour_count,0.0,0.0
1,5,hist_gradient_boosting,sensor_linear_accelerometer_event_count,0.0,0.0
1,5,hist_gradient_boosting,sensor_linear_accelerometer_maximum_range,0.0,0.0
1,5,hist_gradient_boosting,sensor_linear_accelerometer_power_ma,0.0,0.0
1,5,hist_gradient_boosting,sensor_linear_accelerometer_resolution,0.0,0.0
1,5,hist_gradient_boosting,significant_active_hour_count,0.0,0.0
1,5,hist_gradient_boosting,significant_motion_transition_count,0.0,0.0
1,5,hist_gradient_boosting,significant_moving_event_count,0.0,0.0
1,5,hist_gradient_boosting,significant_moving_fraction,0.0,0.0
1,5,hist_gradient_boosting,app_foreground_event_count,0.00645683858951962,0.027164508576294634
1,5,hist_gradient_boosting,app_use_diversity,0.2551848657175905,0.30757785816494415
1,5,hist_gradient_boosting,unique_foreground_apps,0.0,0.0
1,5,hist_gradient_boosting,charging_or_plugged_event_count,0.0,0.0
1,5,hist_gradient_boosting,low_battery_event_count,0.0,0.0
1,5,hist_gradient_boosting,bluetooth_address_diversity_ratio,0.0,0.0
1,5,hist_gradient_boosting,unique_bluetooth_addresses,0.0,0.0
1,5,hist_gradient_boosting,call_event_count,0.0,0.0
1,5,hist_gradient_boosting,incoming_call_count,0.0,0.0
1,5,hist_gradient_boosting,missed_rejected_blocked_call_count,0.0,0.0
1,5,hist_gradient_boosting,outgoing_call_count,0.0,0.0
1,5,hist_gradient_boosting,total_call_duration_seconds,0.0,0.0
1,5,hist_gradient_boosting,gsm_cell_transition_count,0.009622910124689335,0.00964372025898099
1,5,hist_gradient_boosting,unique_gsm_cell_count,0.10826204186002464,0.02360140530683936
1,5,hist_gradient_boosting,unique_gsm_lac_count,0.0,0.0
1,5,hist_gradient_boosting,gsm_neighbor_cell_transition_count,0.0,0.0
1,5,hist_gradient_boosting,unique_gsm_neighbor_cell_count,0.0,0.0
1,5,hist_gradient_boosting,unique_gsm_neighbor_lac_count,0.0,0.0
1,5,hist_gradient_boosting,keyboard_deletion_event_count,0.01671340924777276,0.010322208060491656
1,5,hist_gradient_boosting,keyboard_inter_event_interval_iqr_ms,-0.008991831439887576,0.0
1,5,hist_gradient_boosting,keyboard_long_pause_count_2s,0.0,0.0
1,5,hist_gradient_boosting,keyboard_median_inter_event_interval_ms,-0.025995501311634566,0.5925578658169525
1,5,hist_gradient_boosting,keyboard_median_word_completion_time_ms,0.07626514315890039,0.038760437567693797
1,5,hist_gradient_boosting,keyboard_typing_burst_count,-0.006300676560538676,0.00818016385478635
1,5,hist_gradient_boosting,location_distinct_observation_count,0.0,0.0
1,5,hist_gradient_boosting,location_total_distance_km,0.0,0.0
1,5,hist_gradient_boosting,message_distinct_event_count,0.007514588575363135,0.0
1,5,hist_gradient_boosting,outgoing_message_count,0.0,0.0
1,5,hist_gradient_boosting,activity_active_hour_count,0.00752308562699433,0.003732185505102547
1,5,hist_gradient_boosting,activity_state_diversity,-1.1453533283267465,0.510499066876065
1,5,hist_gradient_boosting,activity_still_fraction,-0.19318386523936049,0.01696324719312258
1,5,hist_gradient_boosting,activity_transition_count,0.0,0.0
1,5,hist_gradient_boosting,activity_unknown_fraction,0.006570077665150127,0.0009310873410607895
1,5,hist_gradient_boosting,median_unlocked_session_duration_seconds,0.005952858951885058,0.0025857131079768387
1,5,hist_gradient_boosting,night_screen_event_count,-0.007187515970337917,0.010575409339430856
1,5,hist_gradient_boosting,screen_active_hour_count,0.0,0.0
1,5,hist_gradient_boosting,screen_event_count,0.0,0.0
1,5,hist_gradient_boosting,screen_off_event_count,0.04261556555992977,0.015726912185399136
1,5,hist_gradient_boosting,screen_on_event_count,0.020049951877126066,0.008569591787577999
1,5,hist_gradient_boosting,screen_transition_count,0.014761131274274438,0.01059609071515157
1,5,hist_gradient_boosting,screen_unlock_event_count,0.09766026135791073,0.04236429095935012
1,5,hist_gradient_boosting,telephony_event_count,-0.6680022483168647,0.18270088255325267
1,5,hist_gradient_boosting,telephony_mobile_data_enabled_fraction,0.4392649711251906,0.12080900780418427
1,5,hist_gradient_boosting,telephony_network_type_diversity,-0.004861545647747434,0.006875263789140314
1,5,hist_gradient_boosting,touch_active_hour_count,0.0,0.0
1,5,hist_gradient_boosting,touch_app_diversity,-0.00014509503953045547,0.010725527870050794
1,5,hist_gradient_boosting,touch_click_event_count,0.0,0.0
1,5,hist_gradient_boosting,touch_distinct_event_count,0.0,0.0
1,5,hist_gradient_boosting,touch_scroll_direction_change_count,0.00025312000832814857,0.0308503334585652
1,5,hist_gradient_boosting,touch_scroll_event_count,-0.008263859825043815,0.005333445998572619
1,5,hist_gradient_boosting,touch_scroll_index_change_median,0.0,0.0
1,5,hist_gradient_boosting,touch_unique_app_count,0.0,0.0
1,5,hist_gradient_boosting,missing__0,0.0,0.0
1,5,hist_gradient_boosting,missing__1,0.0,0.0
1,5,hist_gradient_boosting,missing__2,0.0,0.0
1,5,hist_gradient_boosting,missing__3,0.0,0.0
1,5,hist_gradient_boosting,missing__4,0.0,0.0
1,5,hist_gradient_boosting,missing__5,0.0,0.0
1,5,hist_gradient_boosting,missing__6,0.0,0.0
1,5,hist_gradient_boosting,missing__7,0.0,0.0
1,5,hist_gradient_boosting,missing__8,0.0,0.0
1,5,hist_gradient_boosting,missing__9,0.0,0.0
1,5,hist_gradient_boosting,missing__10,0.0,0.0
1,5,hist_gradient_boosting,missing__11,0.0,0.0
1,5,hist_gradient_boosting,missing__12,0.0,0.0
1,5,hist_gradient_boosting,missing__13,0.0,0.0
1,5,hist_gradient_boosting,missing__14,0.0,0.0
1,5,hist_gradient_boosting,missing__15,0.0,0.0
1,5,hist_gradient_boosting,missing__16,0.0,0.0
1,5,hist_gradient_boosting,missing__17,0.0,0.0
1,5,hist_gradient_boosting,missing__18,0.0,0.0
1,5,hist_gradient_boosting,missing__19,0.0,0.0
1,5,hist_gradient_boosting,missing__20,0.0,0.0
1,5,hist_gradient_boosting,missing__21,0.0,0.0
1,5,hist_gradient_boosting,missing__22,0.0,0.0
1,5,hist_gradient_boosting,missing__23,0.0,0.0
1,5,hist_gradient_boosting,missing__24,0.0,0.0
1,5,hist_gradient_boosting,missing__25,0.0,0.0
1,5,hist_gradient_boosting,missing__26,0.0,0.0
1,5,hist_gradient_boosting,missing__27,0.015407162859862803,0.007083600280177004
1,5,hist_gradient_boosting,missing__28,0.0,0.0
1,5,hist_gradient_boosting,missing__29,0.0,0.0
1,5,hist_gradient_boosting,missing__30,0.0,0.0
1,5,hist_gradient_boosting,missing__31,0.0,0.0
1,5,hist_gradient_boosting,missing__32,0.0,0.0
1,5,hist_gradient_boosting,missing__33,0.0,0.0
1,5,hist_gradient_boosting,missing__34,0.0,0.0
1,5,hist_gradient_boosting,missing__35,0.0,0.0
1,5,hist_gradient_boosting,missing__36,0.0,0.0
1,5,hist_gradient_boosting,missing__37,0.0,0.0
1,5,hist_gradient_boosting,missing__38,0.0,0.0
1,5,hist_gradient_boosting,missing__39,0.0,0.0
1,5,hist_gradient_boosting,missing__40,0.0,0.0
1,5,hist_gradient_boosting,missing__41,0.0,0.0
1,5,hist_gradient_boosting,missing__42,0.0,0.0
1,5,hist_gradient_boosting,missing__43,0.0,0.0
1,5,hist_gradient_boosting,missing__44,0.0,0.0
1,5,hist_gradient_boosting,missing__45,0.0,0.0
1,5,hist_gradient_boosting,missing__46,0.0,0.0
1,5,hist_gradient_boosting,missing__47,0.0,0.0
1,5,hist_gradient_boosting,missing__48,0.0,0.0
1,5,hist_gradient_boosting,missing__49,0.0,0.0
1,5,hist_gradient_boosting,missing__50,0.0,0.0
1,5,hist_gradient_boosting,missing__51,0.0,0.0
1,5,hist_gradient_boosting,missing__52,0.0,0.0
1,5,hist_gradient_boosting,missing__53,0.0,0.0
1,5,hist_gradient_boosting,missing__54,0.0,0.0
1,5,hist_gradient_boosting,missing__55,0.0,0.0
1,5,hist_gradient_boosting,missing__56,0.0,0.0
1,5,hist_gradient_boosting,missing__57,0.0,0.0
1,5,hist_gradient_boosting,missing__58,0.0,0.0
1,5,hist_gradient_boosting,missing__59,0.0,0.0
1,5,hist_gradient_boosting,missing__60,0.0,0.0
1,5,hist_gradient_boosting,missing__61,0.0,0.0
1,5,hist_gradient_boosting,missing__62,0.0,0.0
1,5,hist_gradient_boosting,missing__63,0.0,0.0
1,5,hist_gradient_boosting,missing__64,0.0,0.0
1,5,hist_gradient_boosting,missing__65,0.0,0.0
1,5,hist_gradient_boosting,missing__66,0.0,0.0
1,5,xgboost,barometer_downward_transition_count,0.0,0.0
1,5,xgboost,barometer_estimated_elevation_change_m,0.0,0.0
1,5,xgboost,barometer_large_vertical_shift_count,0.0,0.0
1,5,xgboost,barometer_pressure_range,0.0,0.0
1,5,xgboost,barometer_pressure_sd,0.0,0.0
1,5,xgboost,barometer_upward_transition_count,0.0,0.0
1,5,xgboost,sensor_linear_accelerometer_active_hour_count,0.0,0.0
1,5,xgboost,sensor_linear_accelerometer_event_count,0.0,0.0
1,5,xgboost,sensor_linear_accelerometer_maximum_range,0.0,0.0
1,5,xgboost,sensor_linear_accelerometer_power_ma,0.0,0.0
1,5,xgboost,sensor_linear_accelerometer_resolution,0.0,0.0
1,5,xgboost,significant_active_hour_count,0.0,0.0
1,5,xgboost,significant_motion_transition_count,0.0,0.0
1,5,xgboost,significant_moving_event_count,0.0,0.0
1,5,xgboost,significant_moving_fraction,0.0,0.0
1,5,xgboost,app_foreground_event_count,0.015030702240380242,0.021070757750685693
1,5,xgboost,app_use_diversity,0.003931519164700248,0.13011436116470076
1,5,xgboost,unique_foreground_apps,0.0,0.0
1,5,xgboost,charging_or_plugged_event_count,0.0,0.0
1,5,xgboost,low_battery_event_count,0.0,0.0
1,5,xgboost,bluetooth_address_diversity_ratio,0.0,0.0
1,5,xgboost,unique_bluetooth_addresses,0.0,0.0
1,5,xgboost,call_event_count,0.0,0.0
1,5,xgboost,incoming_call_count,0.0,0.0
1,5,xgboost,missed_rejected_blocked_call_count,0.0,0.0
1,5,xgboost,outgoing_call_count,0.0,0.0
1,5,xgboost,total_call_duration_seconds,0.0,0.0
1,5,xgboost,gsm_cell_transition_count,0.025014863946289267,0.009495139481171627
1,5,xgboost,unique_gsm_cell_count,0.09506139254352479,0.026634136446082098
1,5,xgboost,unique_gsm_lac_count,0.0020338467747886093,0.00827784575032926
1,5,xgboost,gsm_neighbor_cell_transition_count,-0.0024584537336203027,0.009916402888743783
1,5,xgboost,unique_gsm_neighbor_cell_count,0.0,0.0
1,5,xgboost,unique_gsm_neighbor_lac_count,0.0,0.0
1,5,xgboost,keyboard_deletion_event_count,0.0037696193693719238,0.004338017349368233
1,5,xgboost,keyboard_inter_event_interval_iqr_ms,0.0,0.0
1,5,xgboost,keyboard_long_pause_count_2s,-0.029672604068892976,0.025976416623552784
1,5,xgboost,keyboard_median_inter_event_interval_ms,-0.07752898682469223,0.3501519115911464
1,5,xgboost,keyboard_median_word_completion_time_ms,0.019936827676718376,0.010776869528663255
1,5,xgboost,keyboard_typing_burst_count,-0.0020450551719216983,0.007661970510568722
1,5,xgboost,location_distinct_observation_count,0.0,0.0
1,5,xgboost,location_total_distance_km,0.0,0.0
1,5,xgboost,message_distinct_event_count,0.037900122008299654,0.020756281451385878
1,5,xgboost,outgoing_message_count,0.0,0.0
1,5,xgboost,activity_active_hour_count,0.03702785273458827,0.009798687789279257
1,5,xgboost,activity_state_diversity,-0.5914386669581658,0.3633510595561618
1,5,xgboost,activity_still_fraction,-0.161962159150967,0.03601721257756812
1,5,xgboost,activity_transition_count,-0.061240579455707454,0.016317254659001582
1,5,xgboost,activity_unknown_fraction,-0.026187855284663424,0.05699919822955415
1,5,xgboost,median_unlocked_session_duration_seconds,0.00206326616206276,0.012150764987768603
1,5,xgboost,night_screen_event_count,0.033709106290479816,0.008399458995833964
1,5,xgboost,screen_active_hour_count,-0.00010109338897379416,0.005739057701700607
1,5,xgboost,screen_event_count,-0.0056105818285997104,0.004206229027568933
1,5,xgboost,screen_off_event_count,-0.03208569865860748,0.007597412506331424
1,5,xgboost,screen_on_event_count,-0.02519710865112934,0.004991338816848772
1,5,xgboost,screen_transition_count,-0.0025181147313997343,0.0027045249244566317
1,5,xgboost,screen_unlock_event_count,-0.014681933189657789,0.0034899912926353075
1,5,xgboost,telephony_event_count,-0.23936735574317383,0.053358294990882196
1,5,xgboost,telephony_mobile_data_enabled_fraction,0.6116252095387266,0.10318319237988319
1,5,xgboost,telephony_network_type_diversity,-0.00233571921130545,0.008290012840523844
1,5,xgboost,touch_active_hour_count,-0.011561006816428687,0.011601614468606912
1,5,xgboost,touch_app_diversity,0.006664295392676915,0.003279918896943338
1,5,xgboost,touch_click_event_count,0.005999704450584176,0.0008606166754672094
1,5,xgboost,touch_distinct_event_count,0.0002944754368865432,0.0
1,5,xgboost,touch_scroll_direction_change_count,0.0,0.0
1,5,xgboost,touch_scroll_event_count,-0.0029570819990395827,0.016307681458125174
1,5,xgboost,touch_scroll_index_change_median,0.0,0.0
1,5,xgboost,touch_unique_app_count,-0.003442670296646355,0.001053224751190897
1,5,xgboost,missing__0,0.0,0.0
1,5,xgboost,missing__1,0.0,0.0
1,5,xgboost,missing__2,0.0,0.0
1,5,xgboost,missing__3,0.0,0.0
1,5,xgboost,missing__4,0.0,0.0
1,5,xgboost,missing__5,0.0,0.0
1,5,xgboost,missing__6,0.0,0.0
1,5,xgboost,missing__7,0.0,0.0
1,5,xgboost,missing__8,0.0,0.0
1,5,xgboost,missing__9,0.0,0.0
1,5,xgboost,missing__10,0.0,0.0
1,5,xgboost,missing__11,0.0,0.0
1,5,xgboost,missing__12,0.0,0.0
1,5,xgboost,missing__13,0.0,0.0
1,5,xgboost,missing__14,0.0,0.0
1,5,xgboost,missing__15,0.0,0.0
1,5,xgboost,missing__16,0.0,0.0
1,5,xgboost,missing__17,0.0,0.0
1,5,xgboost,missing__18,0.0,0.0
1,5,xgboost,missing__19,0.0,0.0
1,5,xgboost,missing__20,0.0,0.0
1,5,xgboost,missing__21,0.0,0.0
1,5,xgboost,missing__22,0.0,0.0
1,5,xgboost,missing__23,0.0,0.0
1,5,xgboost,missing__24,0.0,0.0
1,5,xgboost,missing__25,0.0,0.0
1,5,xgboost,missing__26,0.0,0.0
1,5,xgboost,missing__27,0.0,0.0
1,5,xgboost,missing__28,0.0,0.0
1,5,xgboost,missing__29,0.0,0.0
1,5,xgboost,missing__30,0.0075021645201965486,0.004756202406641495
1,5,xgboost,missing__31,0.0,0.0
1,5,xgboost,missing__32,0.0,0.0
1,5,xgboost,missing__33,0.0,0.0
1,5,xgboost,missing__34,0.0,0.0
1,5,xgboost,missing__35,0.0,0.0
1,5,xgboost,missing__36,0.0,0.0
1,5,xgboost,missing__37,0.0,0.0
1,5,xgboost,missing__38,0.0,0.0
1,5,xgboost,missing__39,0.0,0.0
1,5,xgboost,missing__40,0.0,0.0
1,5,xgboost,missing__41,-0.0029822111279376173,0.004715861501925363
1,5,xgboost,missing__42,0.0,0.0
1,5,xgboost,missing__43,0.0,0.0
1,5,xgboost,missing__44,0.0,0.0
1,5,xgboost,missing__45,0.0,0.0
1,5,xgboost,missing__46,0.0,0.0
1,5,xgboost,missing__47,0.0,0.0
1,5,xgboost,missing__48,0.0,0.0
1,5,xgboost,missing__49,0.0,0.0
1,5,xgboost,missing__50,0.0,0.0
1,5,xgboost,missing__51,0.0,0.0
1,5,xgboost,missing__52,0.0,0.0
1,5,xgboost,missing__53,0.0,0.0
1,5,xgboost,missing__54,0.0,0.0
1,5,xgboost,missing__55,0.0,0.0
1,5,xgboost,missing__56,0.0,0.0
1,5,xgboost,missing__57,0.0,0.0
1,5,xgboost,missing__58,0.0,0.0
1,5,xgboost,missing__59,0.0,0.0
1,5,xgboost,missing__60,0.0,0.0
1,5,xgboost,missing__61,0.0,0.0
1,5,xgboost,missing__62,0.0,0.0
1,5,xgboost,missing__63,0.0,0.0
1,5,xgboost,missing__64,0.0,0.0
1,5,xgboost,missing__65,0.0,0.0
1,5,xgboost,missing__66,0.0,0.0
