repeat,fold,feature,gradient_weight,extra_weight
11,1,outgoing_message_count,1.161655744094738,0.16165574409473793
11,1,activity_active_hour_count,1.0772479745860353,0.07724797458603527
11,1,activity_state_diversity,1.0248923112834134,0.024892311283413404
11,1,activity_still_fraction,1.0562660822419903,0.056266082241990256
11,1,activity_transition_count,1.0755594525561358,0.07555945255613583
11,1,activity_unknown_fraction,1.0215762889898148,0.021576288989814785
11,1,median_unlocked_session_duration_seconds,1.18455191906903,0.1845519190690299
11,1,night_screen_event_count,1.0166812235711107,0.01668122357111068
11,1,screen_active_hour_count,1.005006244031481,0.0050062440314810885
11,1,screen_event_count,1.0685381299602061,0.06853812996020614
11,1,screen_off_event_count,1.054036011983964,0.054036011983964016
11,1,screen_on_event_count,1.0593828946100166,0.05938289461001656
11,1,screen_transition_count,1.0363961171643907,0.03639611716439073
11,1,screen_unlock_event_count,1.1182139825590163,0.11821398255901627
11,1,telephony_event_count,1.0939138059374236,0.0939138059374236
11,1,telephony_mobile_data_enabled_fraction,1.124572158374894,0.124572158374894
11,1,telephony_network_type_diversity,1.0449458961743812,0.04494589617438116
11,1,touch_active_hour_count,1.0101061972715704,0.01010619727157036
11,1,touch_app_diversity,1.0902323689206774,0.09023236892067743
11,1,touch_click_event_count,1.034715307643281,0.0347153076432809
11,1,touch_distinct_event_count,1.0240088704083674,0.02400887040836741
11,1,touch_scroll_direction_change_count,1.1020299856635911,0.10202998566359112
11,1,touch_scroll_event_count,1.0015842480808448,0.0015842480808447856
11,1,touch_scroll_index_change_median,1.1621085013070973,0.1621085013070973
11,1,touch_unique_app_count,1.1386739716448617,0.13867397164486173
11,2,app_foreground_event_count,1.205459880688582,0.2054598806885819
11,2,app_use_diversity,1.1070544715471613,0.1070544715471613
11,2,unique_foreground_apps,1.2125842128074749,0.21258421280747486
11,2,gsm_cell_transition_count,1.2454287743144188,0.24542877431441878
11,2,unique_gsm_cell_count,1.2816422838335984,0.28164228383359835
11,2,unique_gsm_lac_count,1.3202576116740492,0.3202576116740492
11,2,keyboard_deletion_event_count,1.0878490254618083,0.08784902546180828
11,2,keyboard_inter_event_interval_iqr_ms,1.06493993993994,0.06493993993993996
11,2,keyboard_long_pause_count_2s,1.200178072790338,0.20017807279033795
11,2,keyboard_median_inter_event_interval_ms,1.0868871695211602,0.08688716952116016
11,2,keyboard_typing_burst_count,1.1409984290843131,0.14099842908431315
11,2,message_distinct_event_count,1.1629568975919362,0.1629568975919362
11,2,outgoing_message_count,1.157225934617723,0.15722593461772294
11,2,activity_active_hour_count,1.2079281904233792,0.20792819042337918
11,2,activity_state_diversity,1.0341942248765255,0.03419422487652546
11,2,activity_still_fraction,1.018126715514716,0.018126715514716008
11,2,activity_transition_count,1.0998627578782176,0.09986275787821763
11,2,activity_unknown_fraction,1.0074527295123596,0.007452729512359646
11,2,median_unlocked_session_duration_seconds,1.1061061646970547,0.1061061646970547
11,2,night_screen_event_count,1.05581384095834,0.055813840958339966
11,2,screen_active_hour_count,1.1613177200535596,0.1613177200535596
11,2,screen_event_count,1.2196298202873233,0.21962982028732325
11,2,screen_off_event_count,1.2281354824108464,0.22813548241084636
11,2,screen_on_event_count,1.213787319810935,0.21378731981093502
11,2,screen_transition_count,1.1070747598850224,0.10707475988502235
11,2,screen_unlock_event_count,1.2709036620033278,0.2709036620033278
11,2,telephony_event_count,1.0390942188466785,0.03909421884667852
11,2,telephony_mobile_data_enabled_fraction,1.345034910540138,0.345034910540138
11,2,telephony_network_type_diversity,1.096251801975203,0.096251801975203
11,2,touch_active_hour_count,1.2279097558888734,0.2279097558888734
11,2,touch_app_diversity,1.3424709606546874,0.3424709606546874
11,2,touch_click_event_count,1.1720476931263892,0.17204769312638923
11,2,touch_distinct_event_count,1.1308253946741307,0.13082539467413068
11,2,touch_scroll_direction_change_count,1.1736507213227738,0.17365072132277382
11,2,touch_scroll_event_count,1.0898528694521492,0.08985286945214921
11,2,touch_scroll_index_change_median,1.0151165509828057,0.015116550982805732
11,2,touch_unique_app_count,1.3551575090135857,0.35515750901358567
11,3,app_foreground_event_count,1.0666862786740186,0.06668627867401855
11,3,app_use_diversity,1.1081166714171569,0.10811667141715686
11,3,unique_foreground_apps,1.0219888952459768,0.021988895245976803
11,3,gsm_cell_transition_count,1.1522135584819657,0.15221355848196572
11,3,unique_gsm_cell_count,1.1739629892989265,0.1739629892989265
11,3,unique_gsm_lac_count,1.1778856955631485,0.17788569556314848
11,3,keyboard_deletion_event_count,1.227537477503434,0.227537477503434
11,3,keyboard_inter_event_interval_iqr_ms,1.0445002836994406,0.04450028369944059
11,3,keyboard_long_pause_count_2s,1.2391626556699313,0.23916265566993133
11,3,keyboard_median_inter_event_interval_ms,1.2330104973250748,0.23301049732507484
11,3,keyboard_typing_burst_count,1.1775547881045276,0.17755478810452763
11,3,message_distinct_event_count,1.061250542254952,0.06125054225495208
11,3,outgoing_message_count,1.1305878257675912,0.1305878257675912
11,3,activity_active_hour_count,1.1957516095060114,0.19575160950601145
11,3,activity_state_diversity,1.035301742623858,0.03530174262385799
11,3,activity_still_fraction,1.0305560323720493,0.03055603237204929
11,3,activity_transition_count,1.1048417849022716,0.10484178490227158
11,3,activity_unknown_fraction,1.0905036036598692,0.0905036036598692
11,3,median_unlocked_session_duration_seconds,1.1395362306314833,0.13953623063148335
11,3,night_screen_event_count,1.0569570786420068,0.05695707864200683
11,3,screen_active_hour_count,1.0404692385098144,0.04046923850981443
11,3,screen_event_count,1.156072389354605,0.156072389354605
11,3,screen_off_event_count,1.1561637128432023,0.1561637128432023
11,3,screen_on_event_count,1.1532672844742904,0.1532672844742904
11,3,screen_transition_count,1.0386982668552203,0.038698266855220265
11,3,screen_unlock_event_count,1.1985813115397081,0.19858131153970815
11,3,telephony_event_count,1.1053644960351008,0.10536449603510079
11,3,telephony_mobile_data_enabled_fraction,1.2385036329523842,0.2385036329523842
11,3,telephony_network_type_diversity,1.1115790479970258,0.11157904799702578
11,3,touch_active_hour_count,1.0230452727913146,0.02304527279131463
11,3,touch_app_diversity,1.0299202769410383,0.02992027694103827
11,3,touch_click_event_count,1.0281754422603269,0.028175442260326866
11,3,touch_distinct_event_count,1.0614568073377837,0.06145680733778369
11,3,touch_scroll_direction_change_count,1.0432136536496917,0.04321365364969165
11,3,touch_scroll_event_count,1.0828810221432346,0.08288102214323456
11,3,touch_scroll_index_change_median,1.153592535517627,0.15359253551762708
11,3,touch_unique_app_count,1.1062163511261658,0.10621635112616579
11,4,app_foreground_event_count,1.0806735559568381,0.08067355595683812
11,4,app_use_diversity,1.0666428538450443,0.06664285384504431
11,4,unique_foreground_apps,1.0779338211574194,0.07793382115741943
11,4,gsm_cell_transition_count,1.184328423561379,0.1843284235613789
11,4,unique_gsm_cell_count,1.1915427944353787,0.1915427944353787
11,4,unique_gsm_lac_count,1.1506774827832669,0.15067748278326687
11,4,keyboard_deletion_event_count,1.0057635935299318,0.005763593529931832
11,4,keyboard_inter_event_interval_iqr_ms,1.0522716387265851,0.052271638726585135
11,4,keyboard_long_pause_count_2s,1.0683653468507788,0.06836534685077877
11,4,keyboard_median_inter_event_interval_ms,1.1745001539489168,0.17450015394891683
11,4,keyboard_typing_burst_count,1.0387876712834943,0.03878767128349425
11,4,message_distinct_event_count,1.0929796827188116,0.09297968271881163
11,4,outgoing_message_count,1.1678859514851838,0.16788595148518382
11,4,activity_active_hour_count,1.2102442134169173,0.21024421341691735
11,4,activity_state_diversity,1.0435023908689525,0.04350239086895247
11,4,activity_still_fraction,1.0445929215280667,0.04459292152806671
11,4,activity_transition_count,1.1214618111511245,0.12146181115112453
11,4,activity_unknown_fraction,1.1222490236673197,0.12224902366731971
11,4,median_unlocked_session_duration_seconds,1.0653005837420375,0.06530058374203751
11,4,night_screen_event_count,1.0001068079461966,0.0001068079461965521
11,4,screen_active_hour_count,1.1301321486573,0.13013214865729994
11,4,screen_event_count,1.2059962095245775,0.20599620952457753
11,4,screen_off_event_count,1.1945307200109514,0.1945307200109514
11,4,screen_on_event_count,1.1980882889709685,0.19808828897096853
11,4,screen_transition_count,1.09108691386928,0.09108691386928003
11,4,screen_unlock_event_count,1.2856624376932828,0.2856624376932828
11,4,telephony_event_count,1.021988344047877,0.021988344047876973
11,4,telephony_mobile_data_enabled_fraction,1.2047931494476933,0.20479314944769333
11,4,telephony_network_type_diversity,1.0343405422997263,0.03434054229972627
11,4,touch_active_hour_count,1.055422045888069,0.05542204588806898
11,4,touch_app_diversity,1.0122007633520864,0.012200763352086419
11,4,touch_click_event_count,1.0252479977409783,0.0252479977409783
11,4,touch_distinct_event_count,1.0040190834193468,0.004019083419346758
11,4,touch_scroll_direction_change_count,1.0679660742429653,0.0679660742429653
11,4,touch_scroll_event_count,1.031403620433063,0.031403620433062995
11,4,touch_scroll_index_change_median,1.0243395911092705,0.02433959110927053
11,4,touch_unique_app_count,1.1337400857021416,0.13374008570214158
11,5,app_foreground_event_count,1.205690959358136,0.20569095935813597
11,5,app_use_diversity,1.0445650348119984,0.04456503481199836
11,5,unique_foreground_apps,1.0909961766497638,0.09099617664976378
11,5,gsm_cell_transition_count,1.069828666381291,0.06982866638129104
11,5,unique_gsm_cell_count,1.0848908195334406,0.08489081953344058
11,5,unique_gsm_lac_count,1.0912575455420075,0.09125754554200749
11,5,keyboard_deletion_event_count,1.046413203948942,0.046413203948941995
11,5,keyboard_inter_event_interval_iqr_ms,1.061068037285478,0.06106803728547794
11,5,keyboard_long_pause_count_2s,1.0376419624467625,0.037641962446762545
11,5,keyboard_median_inter_event_interval_ms,1.1552332420131828,0.15523324201318278
11,5,keyboard_typing_burst_count,1.0152978312443794,0.015297831244379445
11,5,message_distinct_event_count,1.2013806019761937,0.20138060197619367
11,5,outgoing_message_count,1.0,0.0
11,5,activity_active_hour_count,1.1866070751884306,0.18660707518843056
11,5,activity_state_diversity,1.054778332793668,0.05477833279366795
11,5,activity_still_fraction,1.046411893719257,0.046411893719257025
11,5,activity_transition_count,1.0806107277648584,0.08061072776485845
11,5,activity_unknown_fraction,1.0195174018026152,0.019517401802615186
11,5,median_unlocked_session_duration_seconds,1.1701923312216835,0.17019233122168353
11,5,night_screen_event_count,1.1473803791638844,0.14738037916388436
11,5,screen_active_hour_count,1.0561557163316135,0.05615571633161354
11,5,screen_event_count,1.1654158402286459,0.16541584022864586
11,5,screen_off_event_count,1.1781492130481008,0.17814921304810083
11,5,screen_on_event_count,1.158733310204897,0.1587333102048969
11,5,screen_transition_count,1.0875793880477833,0.08757938804778331
11,5,screen_unlock_event_count,1.246602549100503,0.24660254910050305
11,5,telephony_event_count,1.0447735590444271,0.04477355904442715
11,5,telephony_mobile_data_enabled_fraction,1.17615757688772,0.17615757688771994
11,5,telephony_network_type_diversity,1.0542574521961963,0.054257452196196265
11,5,touch_active_hour_count,1.0439729046248416,0.0439729046248416
11,5,touch_app_diversity,1.2242305816688712,0.22423058166887122
11,5,touch_click_event_count,1.1943811086376461,0.19438110863764613
11,5,touch_distinct_event_count,1.2111991751659825,0.21119917516598252
11,5,touch_scroll_direction_change_count,1.1552060784207663,0.15520607842076628
11,5,touch_scroll_event_count,1.2218241055420813,0.22182410554208132
11,5,touch_scroll_index_change_median,1.2637108262036973,0.26371082620369735
11,5,touch_unique_app_count,1.1242279646038504,0.12422796460385044
12,1,app_foreground_event_count,1.137934347066863,0.13793434706686303
12,1,app_use_diversity,1.045432715606758,0.04543271560675799
12,1,unique_foreground_apps,1.0985176145584714,0.09851761455847141
12,1,gsm_cell_transition_count,1.1664910353757576,0.1664910353757576
12,1,unique_gsm_cell_count,1.1783184319734634,0.17831843197346342
12,1,unique_gsm_lac_count,1.1960267698642255,0.19602676986422551
12,1,keyboard_deletion_event_count,1.168859161174555,0.1688591611745549
12,1,keyboard_inter_event_interval_iqr_ms,1.0723217009356263,0.07232170093562629
12,1,keyboard_long_pause_count_2s,1.2141069096013566,0.2141069096013566
12,1,keyboard_median_inter_event_interval_ms,1.071963757025166,0.07196375702516611
12,1,keyboard_typing_burst_count,1.1699613260609547,0.1699613260609547
12,1,message_distinct_event_count,1.2839468578525528,0.2839468578525528
12,1,outgoing_message_count,1.166485514715765,0.1664855147157649
12,1,activity_active_hour_count,1.1585057787208073,0.1585057787208073
12,1,activity_state_diversity,1.0079407433158751,0.007940743315875132
12,1,activity_still_fraction,1.0715749479618968,0.07157494796189678
12,1,activity_transition_count,1.0024336094292525,0.0024336094292525257
12,1,activity_unknown_fraction,1.1271799695590952,0.12717996955909516
12,1,median_unlocked_session_duration_seconds,1.114837516669401,0.1148375166694009
12,1,night_screen_event_count,1.0147746658247125,0.01477466582471254
12,1,screen_active_hour_count,1.0388562788803972,0.03885627888039722
12,1,screen_event_count,1.1856160664310558,0.18561606643105577
12,1,screen_off_event_count,1.1776504716081315,0.17765047160813152
12,1,screen_on_event_count,1.1779355125283626,0.1779355125283626
12,1,screen_transition_count,1.0885662432662218,0.08856624326622176
12,1,screen_unlock_event_count,1.2163513910889523,0.2163513910889523
12,1,telephony_event_count,1.0880192989197728,0.08801929891977278
12,1,telephony_mobile_data_enabled_fraction,1.1259788128842068,0.12597881288420676
12,1,telephony_network_type_diversity,1.135926783103634,0.13592678310363393
12,1,touch_active_hour_count,1.0231690223036851,0.023169022303685116
12,1,touch_app_diversity,1.048746064775386,0.0487460647753859
12,1,touch_click_event_count,1.0036382396351082,0.0036382396351082313
12,1,touch_distinct_event_count,1.0313772325526123,0.031377232552612266
12,1,touch_scroll_direction_change_count,1.0686434904498117,0.06864349044981166
12,1,touch_scroll_event_count,1.0654215756434078,0.06542157564340778
12,1,touch_scroll_index_change_median,1.179071159572637,0.17907115957263708
12,1,touch_unique_app_count,1.116185874797938,0.11618587479793807
12,2,app_foreground_event_count,1.1380215409761865,0.13802154097618646
12,2,app_use_diversity,1.042584002813349,0.042584002813349064
12,2,unique_foreground_apps,1.0759202124662166,0.07592021246621661
12,2,gsm_cell_transition_count,1.085685940454999,0.085685940454999
12,2,unique_gsm_cell_count,1.0929062492652872,0.09290624926528723
12,2,unique_gsm_lac_count,1.0940751048177568,0.09407510481775683
12,2,keyboard_deletion_event_count,1.0815618237085556,0.08156182370855558
12,2,keyboard_inter_event_interval_iqr_ms,1.089396184011029,0.08939618401102889
12,2,keyboard_long_pause_count_2s,1.1532456004398457,0.1532456004398457
12,2,keyboard_median_inter_event_interval_ms,1.2640473918896529,0.26404739188965287
12,2,keyboard_typing_burst_count,1.0692999682445805,0.06929996824458051
12,2,message_distinct_event_count,1.0705214151478153,0.07052141514781529
12,2,outgoing_message_count,1.144131324155263,0.14413132415526309
12,2,activity_active_hour_count,1.171773666250094,0.17177366625009394
12,2,activity_state_diversity,1.0232535977421189,0.02325359774211888
12,2,activity_still_fraction,1.030401799417426,0.030401799417425934
12,2,activity_transition_count,1.1509254143481231,0.15092541434812312
12,2,activity_unknown_fraction,1.072983379291112,0.0729833792911121
12,2,median_unlocked_session_duration_seconds,1.0434806212528775,0.04348062125287755
12,2,night_screen_event_count,1.053965549758614,0.053965549758614006
12,2,screen_active_hour_count,1.075527226336927,0.0755272263369271
12,2,screen_event_count,1.1436149100635482,0.1436149100635482
12,2,screen_off_event_count,1.150267237633051,0.15026723763305094
12,2,screen_on_event_count,1.1386036786776088,0.1386036786776088
12,2,screen_transition_count,1.004006641807246,0.00400664180724597
12,2,screen_unlock_event_count,1.2186749983482046,0.21867499834820459
12,2,telephony_event_count,1.0019632884159961,0.001963288415996134
12,2,telephony_mobile_data_enabled_fraction,1.2822832705603506,0.28228327056035063
12,2,telephony_network_type_diversity,1.0294807576883322,0.02948075768833225
12,2,touch_active_hour_count,1.0505454007482646,0.050545400748264635
12,2,touch_app_diversity,1.0062759905278595,0.006275990527859543
12,2,touch_click_event_count,1.0020157689324451,0.00201576893244515
12,2,touch_distinct_event_count,1.010895080642886,0.010895080642886024
12,2,touch_scroll_direction_change_count,1.047766256456493,0.047766256456492906
12,2,touch_scroll_event_count,1.0117629047830023,0.011762904783002348
12,2,touch_scroll_index_change_median,1.1032094754354032,0.10320947543540315
12,2,touch_unique_app_count,1.138518379083997,0.138518379083997
12,3,app_foreground_event_count,1.279660152428192,0.2796601524281921
12,3,app_use_diversity,1.0669473149046118,0.06694731490461181
12,3,unique_foreground_apps,1.137373022040251,0.13737302204025093
12,3,gsm_cell_transition_count,1.1270834941009242,0.12708349410092423
12,3,unique_gsm_cell_count,1.1310879725066614,0.13108797250666138
12,3,unique_gsm_lac_count,1.148723375601096,0.14872337560109594
12,3,keyboard_deletion_event_count,1.2176067683929233,0.21760676839292326
12,3,keyboard_inter_event_interval_iqr_ms,1.0415577628341455,0.04155776283414547
12,3,keyboard_long_pause_count_2s,1.2519206052459515,0.2519206052459515
12,3,keyboard_median_inter_event_interval_ms,1.199860603651006,0.199860603651006
12,3,keyboard_typing_burst_count,1.2147872125121353,0.21478721251213528
12,3,message_distinct_event_count,1.0796529693469468,0.07965296934694677
12,3,outgoing_message_count,1.0,0.0
12,3,activity_active_hour_count,1.2705018326435986,0.2705018326435986
12,3,activity_state_diversity,1.1152768517576515,0.11527685175765146
12,3,activity_still_fraction,1.173509454606162,0.17350945460616196
12,3,activity_transition_count,1.2240669438554015,0.2240669438554015
12,3,activity_unknown_fraction,1.0663680551951293,0.06636805519512934
12,3,median_unlocked_session_duration_seconds,1.0966209801004378,0.09662098010043785
12,3,night_screen_event_count,1.044573880005147,0.04457388000514695
12,3,screen_active_hour_count,1.0656746199800133,0.06567461998001334
12,3,screen_event_count,1.2781929088829584,0.27819290888295845
12,3,screen_off_event_count,1.2751873941698815,0.27518739416988147
12,3,screen_on_event_count,1.2763235683195726,0.2763235683195726
12,3,screen_transition_count,1.033677870159474,0.03367787015947399
12,3,screen_unlock_event_count,1.3341343266285857,0.33413432662858567
12,3,telephony_event_count,1.0240545898838818,0.02405458988388176
12,3,telephony_mobile_data_enabled_fraction,1.3055060807271555,0.30550608072715546
12,3,telephony_network_type_diversity,1.0072111808950472,0.007211180895047242
12,3,touch_active_hour_count,1.1085244124704916,0.1085244124704916
12,3,touch_app_diversity,1.185539030514776,0.18553903051477594
12,3,touch_click_event_count,1.0308707348143138,0.030870734814313794
12,3,touch_distinct_event_count,1.0093648208469055,0.009364820846905486
12,3,touch_scroll_direction_change_count,1.0576929529986674,0.05769295299866739
12,3,touch_scroll_event_count,1.0086864464322565,0.008686446432256467
12,3,touch_scroll_index_change_median,1.0667655125339304,0.06676551253393037
12,3,touch_unique_app_count,1.2385974890307636,0.2385974890307636
12,4,app_foreground_event_count,1.0481750504583414,0.04817505045834136
12,4,app_use_diversity,1.0524493724365798,0.052449372436579766
12,4,unique_foreground_apps,1.093226706272115,0.09322670627211505
12,4,gsm_cell_transition_count,1.2368618580082469,0.23686185800824688
12,4,unique_gsm_cell_count,1.264530702617824,0.2645307026178241
12,4,unique_gsm_lac_count,1.2298143774127455,0.22981437741274546
12,4,keyboard_deletion_event_count,1.2221345183994745,0.2221345183994745
12,4,keyboard_inter_event_interval_iqr_ms,1.0446587779064522,0.04465877790645223
12,4,keyboard_long_pause_count_2s,1.201934482003272,0.20193448200327202
12,4,keyboard_median_inter_event_interval_ms,1.2014586716501483,0.2014586716501483
12,4,keyboard_typing_burst_count,1.1480968276173023,0.14809682761730225
12,4,message_distinct_event_count,1.1587098050664641,0.15870980506646415
12,4,outgoing_message_count,1.1492263215470204,0.14922632154702042
12,4,activity_active_hour_count,1.1465771801517617,0.1465771801517617
12,4,activity_state_diversity,1.1046391952112864,0.1046391952112864
12,4,activity_still_fraction,1.0163350106858553,0.0163350106858553
12,4,activity_transition_count,1.1434507472832522,0.14345074728325224
12,4,activity_unknown_fraction,1.0105975412352801,0.010597541235280117
12,4,median_unlocked_session_duration_seconds,1.1916104406248638,0.19161044062486376
12,4,night_screen_event_count,1.1254542509675372,0.12545425096753715
12,4,screen_active_hour_count,1.1082720684858407,0.1082720684858407
12,4,screen_event_count,1.1108765853222948,0.11087658532229483
12,4,screen_off_event_count,1.115871158264626,0.1158711582646259
12,4,screen_on_event_count,1.0963638039453516,0.0963638039453516
12,4,screen_transition_count,1.1025654904326487,0.10256549043264873
12,4,screen_unlock_event_count,1.1433805027643962,0.14338050276439618
12,4,telephony_event_count,1.1128266712619916,0.11282667126199164
12,4,telephony_mobile_data_enabled_fraction,1.2809699156018626,0.2809699156018626
12,4,telephony_network_type_diversity,1.0549799431063003,0.05497994310630028
12,4,touch_active_hour_count,1.0144235004449615,0.014423500444961546
12,4,touch_app_diversity,1.0800076841802118,0.08000768418021176
12,4,touch_click_event_count,1.007302777390028,0.007302777390028048
12,4,touch_distinct_event_count,1.005379313658764,0.0053793136587640955
12,4,touch_scroll_direction_change_count,1.1047996779129663,0.1047996779129663
12,4,touch_scroll_event_count,1.015035788335412,0.01503578833541197
12,4,touch_scroll_index_change_median,1.1882918002189031,0.18829180021890313
12,4,touch_unique_app_count,1.1315363631075024,0.13153636310750239
12,5,app_foreground_event_count,1.0633358228206855,0.0633358228206855
12,5,app_use_diversity,1.0290543753132404,0.0290543753132404
12,5,unique_foreground_apps,1.0393953951590147,0.03939539515901469
12,5,gsm_cell_transition_count,1.096901703402881,0.09690170340288096
12,5,unique_gsm_cell_count,1.1316203791150037,0.13162037911500368
12,5,unique_gsm_lac_count,1.191036495955978,0.19103649595597805
12,5,keyboard_deletion_event_count,1.091404742070998,0.09140474207099802
12,5,keyboard_inter_event_interval_iqr_ms,1.0335284125239468,0.03352841252394678
12,5,keyboard_long_pause_count_2s,1.05238760451785,0.05238760451784996
12,5,keyboard_median_inter_event_interval_ms,1.0570910740187043,0.05709107401870428
12,5,keyboard_typing_burst_count,1.1098162075718692,0.10981620757186916
12,5,message_distinct_event_count,1.1079197675126746,0.10791976751267462
12,5,outgoing_message_count,1.192765224088742,0.19276522408874208
12,5,activity_active_hour_count,1.153687213335136,0.1536872133351359
12,5,activity_state_diversity,1.168499706053574,0.168499706053574
12,5,activity_still_fraction,1.0710800202887412,0.07108002028874116
12,5,activity_transition_count,1.0219985512379182,0.021998551237918162
12,5,activity_unknown_fraction,1.1071060965412811,0.10710609654128112
12,5,median_unlocked_session_duration_seconds,1.2267325897575057,0.22673258975750565
12,5,night_screen_event_count,1.1677808994859804,0.1677808994859804
12,5,screen_active_hour_count,1.0473542298827703,0.04735422988277027
12,5,screen_event_count,1.103455119951867,0.10345511995186696
12,5,screen_off_event_count,1.0926364504112245,0.09263645041122448
12,5,screen_on_event_count,1.0955843876023907,0.09558438760239074
12,5,screen_transition_count,1.0632794897299733,0.06327948972997333
12,5,screen_unlock_event_count,1.2016931220939893,0.20169312209398926
12,5,telephony_event_count,1.0725356006003275,0.07253560060032749
12,5,telephony_mobile_data_enabled_fraction,1.1308177139318496,0.1308177139318496
12,5,telephony_network_type_diversity,1.1553707604434325,0.15537076044343245
12,5,touch_active_hour_count,1.0064429340227854,0.006442934022785396
12,5,touch_app_diversity,1.3638729459381482,0.36387294593814823
12,5,touch_click_event_count,1.0086512696889052,0.008651269688905172
12,5,touch_distinct_event_count,1.0555470504907791,0.055547050490779126
12,5,touch_scroll_direction_change_count,1.0309030994924369,0.03090309949243686
12,5,touch_scroll_event_count,1.1148026232224535,0.11480262322245349
12,5,touch_scroll_index_change_median,1.0981271482711346,0.09812714827113456
12,5,touch_unique_app_count,1.2157109198182758,0.21571091981827584
13,1,app_foreground_event_count,1.1262405922820196,0.12624059228201956
13,1,app_use_diversity,1.0139813752163596,0.01398137521635956
13,1,unique_foreground_apps,1.150681781062049,0.1506817810620491
13,1,gsm_cell_transition_count,1.1649032949101392,0.16490329491013922
13,1,unique_gsm_cell_count,1.1888043775954842,0.18880437759548419
13,1,unique_gsm_lac_count,1.2438688711370753,0.24386887113707534
13,1,keyboard_deletion_event_count,1.1301098573877417,0.13010985738774172
13,1,keyboard_inter_event_interval_iqr_ms,1.0697826371703556,0.0697826371703556
13,1,keyboard_long_pause_count_2s,1.2049816012174968,0.20498160121749676
13,1,keyboard_median_inter_event_interval_ms,1.0493966982217124,0.04939669822171244
13,1,keyboard_typing_burst_count,1.158454803163993,0.15845480316399296
13,1,message_distinct_event_count,1.2011729406338034,0.20117294063380342
13,1,outgoing_message_count,1.1678732727137662,0.16787327271376618
13,1,activity_active_hour_count,1.2074491956888063,0.20744919568880626
13,1,activity_state_diversity,1.0631403690826111,0.06314036908261111
13,1,activity_still_fraction,1.0461065575451116,0.046106557545111615
13,1,activity_transition_count,1.1076147983935418,0.10761479839354182
13,1,activity_unknown_fraction,1.0100966977814985,0.010096697781498465
13,1,median_unlocked_session_duration_seconds,1.242664362642623,0.24266436264262303
13,1,night_screen_event_count,1.057094416983716,0.05709441698371598
13,1,screen_active_hour_count,1.0401377243039331,0.04013772430393314
13,1,screen_event_count,1.115549014448923,0.11554901444892307
13,1,screen_off_event_count,1.1150255102743494,0.11502551027434937
13,1,screen_on_event_count,1.1058182935651948,0.10581829356519479
13,1,screen_transition_count,1.0175824175859918,0.017582417585991772
13,1,screen_unlock_event_count,1.1718630280908053,0.17186302809080534
13,1,telephony_event_count,1.1245810652434565,0.12458106524345647
13,1,telephony_mobile_data_enabled_fraction,1.229700226726447,0.22970022672644697
13,1,telephony_network_type_diversity,1.1340674925959366,0.13406749259593664
13,1,touch_active_hour_count,1.1364970693112881,0.13649706931128813
13,1,touch_app_diversity,1.1565815727650737,0.15658157276507367
13,1,touch_click_event_count,1.1465714252734172,0.14657142527341716
13,1,touch_distinct_event_count,1.131386439262671,0.1313864392626709
13,1,touch_scroll_direction_change_count,1.1683206685825904,0.16832066858259043
13,1,touch_scroll_event_count,1.0950150360136115,0.0950150360136115
13,1,touch_scroll_index_change_median,1.1484556495579996,0.1484556495579996
13,1,touch_unique_app_count,1.2206910121948158,0.2206910121948158
13,2,app_foreground_event_count,1.1832971311497587,0.18329713114975865
13,2,app_use_diversity,1.084623042895951,0.0846230428959509
13,2,unique_foreground_apps,1.1212044485340038,0.1212044485340038
13,2,gsm_cell_transition_count,1.0664620259039514,0.06646202590395145
13,2,unique_gsm_cell_count,1.0716694250585965,0.07166942505859653
13,2,unique_gsm_lac_count,1.0689822459555598,0.0689822459555598
13,2,keyboard_deletion_event_count,1.1610316629977637,0.16103166299776372
13,2,keyboard_inter_event_interval_iqr_ms,1.0332767106896945,0.03327671068969451
13,2,keyboard_long_pause_count_2s,1.206283450296548,0.20628345029654804
13,2,keyboard_median_inter_event_interval_ms,1.1655995471756793,0.16559954717567926
13,2,keyboard_typing_burst_count,1.1417648121686637,0.14176481216866366
13,2,message_distinct_event_count,1.1266541642345211,0.12665416423452114
13,2,outgoing_message_count,1.0,0.0
13,2,activity_active_hour_count,1.1787193486456236,0.17871934864562355
13,2,activity_state_diversity,1.0088295770744666,0.008829577074466632
13,2,activity_still_fraction,1.0925731795822917,0.09257317958229172
13,2,activity_transition_count,1.1359622596968293,0.1359622596968293
13,2,activity_unknown_fraction,1.0286255695108277,0.02862556951082773
13,2,median_unlocked_session_duration_seconds,1.1129195455937153,0.11291954559371531
13,2,night_screen_event_count,1.044000718983511,0.04400071898351099
13,2,screen_active_hour_count,1.00342054842315,0.0034205484231499828
13,2,screen_event_count,1.15329190663421,0.15329190663421
13,2,screen_off_event_count,1.1450373430092518,0.14503734300925175
13,2,screen_on_event_count,1.1380145320841395,0.1380145320841395
13,2,screen_transition_count,1.0106021900180218,0.010602190018021762
13,2,screen_unlock_event_count,1.2099773308285637,0.20997733082856374
13,2,telephony_event_count,1.108217079267801,0.108217079267801
13,2,telephony_mobile_data_enabled_fraction,1.1658404217012712,0.16584042170127122
13,2,telephony_network_type_diversity,1.068643435174469,0.06864343517446891
13,2,touch_active_hour_count,1.017434648649525,0.01743464864952493
13,2,touch_app_diversity,1.1848053474521487,0.18480534745214872
